shared name	Zod_molecularFormula	Zod_adduct	Zod_ZodiacScore	Zod_TreeScore	Zod_numExplainedPeaks	Zod_explainedIntensity	Zod_id	Zod_massErrorPrecursor(ppm)	Zod_medianAbsoluteMassErrorFragmentPeaks(ppm)
11116	C41H78O6	[M + H3N + H]+	0.925	34.703	9	0.895	5509_CARA_C18_pos_SIRIUS_11116	8.23	4.068
13160	C18H34O4	[M + H3N + H]+	0.925	22.389	8	0.897	7047_CARA_C18_pos_SIRIUS_13160	-4.62	5.96
9797	C19H40O4	[M + H]+	0.925	6.0	1	0.0	5942_CARA_C18_pos_SIRIUS_9797	-5.809	
27423	C19H32FNO5	[M + H]+	0.924	58.892	20	0.468	6196_CARA_C18_pos_SIRIUS_27423	5.27	5.787
16134	C40H69NO4	[M - H2O + H]+	0.924	8.97	5	0.465	4855_CARA_C18_pos_SIRIUS_16134	-29497.989	1.666
7345	C38H63N3O2	[M - H2O + H]+	0.924	14.672	4	0.456	2834_CARA_C18_pos_SIRIUS_7345	-31239.042	7.198
26537	C35H46O2	[M - H2O + H]+	0.924	10.706	3	0.265	4553_CARA_C18_pos_SIRIUS_26537	-37423.928	8.123
2325	C33H67NO3	[M + H]+	0.924	0.069	1	0.0	7789_CARA_C18_pos_SIRIUS_2325	-9.822	8.518
20471	C33H54O4	[M + H3N + H]+	0.924	21.512	5	0.463	3492_CARA_C18_pos_SIRIUS_20471	-1.57	6.859
29098	C40H74N6O4	[M - H2O + H]+	0.924	18.913	20	0.448	7640_CARA_C18_pos_SIRIUS_29098	-26272.533	4.838
25769	C41H85NO4	[M + K]+	0.923	42.428	24	0.777	4128_CARA_C18_pos_SIRIUS_25769	7.748	5.429
12072	C35H72O10	[M + H]+	0.923	14.507	3	0.676	6741_CARA_C18_pos_SIRIUS_12072	0.115	7.874
32418	C27H50O	[M + Na]+	0.923	5.841	1	0.0	16_CARA_C18_pos_SIRIUS_32418	-1.904	1.848
19706	C27H55N5O4	[M + Na]+	0.923	18.435	5	0.682	973_CARA_C18_pos_SIRIUS_19706	-9.929	5.573
20695	C27H54N2O6	[M + H3N + H]+	0.923	11.102	6	0.977	7936_CARA_C18_pos_SIRIUS_20695	-3.291	4.425
5283	C35H64O4	[M + Na]+	0.923	7.976	4	0.475	3709_CARA_C18_pos_SIRIUS_5283	-4.517	4.612
6269	C50H98O	[M + Na]+	0.923	9.419	2	0.006	918_CARA_C18_pos_SIRIUS_6269	-7.304	6.273
8215	C37H64O7	[M - H4O2 + H]+	0.923	7.215	5	0.642	3054_CARA_C18_pos_SIRIUS_8215	-61536.269	5.296
33564	C11H20F2N4O10	[M - H4O2 + H]+	0.922	28.717	8	0.72	6486_CARA_C18_pos_SIRIUS_33564	-97069.132	4.078
1623	C38H67NO	[M + K]+	0.922	0.685	1	0.0	2407_CARA_C18_pos_SIRIUS_1623	0.466	3.458
27397	C18H38Br2N2O7S2	[M + K]+	0.922	5.168	8	0.329	7393_CARA_C18_pos_SIRIUS_27397	-1.643	5.919
4367	C17H35NO2	[M + H]+	0.922	1.0	1	0.0	1115_CARA_C18_pos_SIRIUS_4367	-5.435	
1165	C45H84O5	[M + H3N + H]+	0.922	45.302	16	0.778	4530_CARA_C18_pos_SIRIUS_1165	-2.078	3.627
22312	C29H65N3O8	[M - H4O2 + H]+	0.922	4.072	5	0.406	1030_CARA_C18_pos_SIRIUS_22312	-65673.766	7.196
34860	C30H56N4O2	[M + H3N + H]+	0.922	54.182	12	0.867	361_CARA_C18_pos_SIRIUS_34860	-7.757	9.485
11433	C44H85NO4	[M + Na]+	0.922	5.546	2	0.682	3218_CARA_C18_pos_SIRIUS_11433	-6.27	3.291
34736	C44H85NO4	[M + Na]+	0.922	5.546	2	0.682	3113_CARA_C18_pos_SIRIUS_34736	-6.27	3.291
11840	C24H46O4	[M + Na]+	0.922	5.552	1	0.0	4764_CARA_C18_pos_SIRIUS_11840	-8.143	4.696
34962	C32H64N2O5	[M + H3N + H]+	0.922	7.298	5	0.876	3809_CARA_C18_pos_SIRIUS_34962	-5.655	2.813
1030	C35H78N6	[M + Na]+	0.922	2.949	4	0.183	5879_CARA_C18_pos_SIRIUS_1030	-1.68	9.275
33298	C32H79N13O	[M + Na]+	0.922	29.188	29	0.408	7607_CARA_C18_pos_SIRIUS_33298	0.183	3.345
11250	C20H22O5	[M + H]+	0.922	29.734	4	0.91	7911_CARA_C18_pos_SIRIUS_11250	-5.246	7.533
31389	C27H42O4	[M + Na]+	0.922	10.054	4	0.656	1551_CARA_C18_pos_SIRIUS_31389	1.698	2.936
5995	C21H40O5	[M - H2O + H]+	0.921	53.841	15	0.946	1468_CARA_C18_pos_SIRIUS_5995	-50701.038	5.192
33775	C12H26N4O2S	[M + Na]+	0.921	56.664	30	0.784	817_CARA_C18_pos_SIRIUS_33775	4.893	8.265
3649	C30H56O12	[M + H3N + H]+	0.921	43.568	15	0.965	5480_CARA_C18_pos_SIRIUS_3649	-2.878	5.209
3597	C21H32O4	[M + Na]+	0.921	29.709	6	0.585	7071_CARA_C18_pos_SIRIUS_3597	8.673	7.77
718	C39H77N3O	[M + Na]+	0.921	84.381	37	0.743	5746_CARA_C18_pos_SIRIUS_718	7.844	4.111
29566	C15H24B8NO3	[M + Na]+	0.92	16.602	9	0.694	2674_CARA_C18_pos_SIRIUS_29566	8.028	4.022
12849	C20H43N7O4	[M - H4O2 + H]+	0.92	15.416	7	0.977	6582_CARA_C18_pos_SIRIUS_12849	-87788.408	4.107
30289	C18H37NO5	[M - H2O + H]+	0.92	13.71	3	0.347	1904_CARA_C18_pos_SIRIUS_30289	-54531.578	1.153
8574	C19H36O3	[M - H2O + H]+	0.92	5.579	3	1.0	3500_CARA_C18_pos_SIRIUS_8574	-61003.223	8.615
3970	C41H81NO3S	[M + Na]+	0.92	5.713	3	0.353	4390_CARA_C18_pos_SIRIUS_3970	-4.688	5.772
30076	C34H73N3O6	[M - H4O2 + H]+	0.92	11.773	5	0.722	5478_CARA_C18_pos_SIRIUS_30076	-61630.14	4.296
32388	C42H80O11	[M - H4O2 + H]+	0.919	35.085	11	0.855	7953_CARA_C18_pos_SIRIUS_32388	-49654.2	2.665
26775	C35H52O4	[M + H3N + H]+	0.919	26.616	11	0.542	4652_CARA_C18_pos_SIRIUS_26775	6.88	5.995
3556	C27H50N4O5	[M + H3N + H]+	0.919	10.24	5	0.732	3919_CARA_C18_pos_SIRIUS_3556	-8.793	5.684
23790	C15H29FN2O2	[M + H3N + H]+	0.919	14.969	5	0.772	5837_CARA_C18_pos_SIRIUS_23790	-7.288	5.806
6881	C20H36O4	[M + Na]+	0.919	5.681	1	0.0	795_CARA_C18_pos_SIRIUS_6881	-3.249	3.493
38	C25H57N7O6	[M - H4O2 + H]+	0.919	29.237	7	0.771	6542_CARA_C18_pos_SIRIUS_38	-69756.116	3.674
3910	C42H83NO4	[M - H2O + H]+	0.919	6.786	4	0.088	2226_CARA_C18_pos_SIRIUS_3910	-27773.663	6.434
2457	C43H80N6O6	[M - H4O2 + H]+	0.918	21.774	15	0.631	979_CARA_C18_pos_SIRIUS_2457	-48573.28	5.354
34893	C38H74O4	[M + H]+	0.918	22.061	6	0.259	3063_CARA_C18_pos_SIRIUS_34893	-7.87	4.524
22585	C6H16B2O4	[M + Na]+	0.918	27.175	5	0.854	7835_CARA_C18_pos_SIRIUS_22585	7.925	5.63
20937	C45H85N3O5	[M - H2O + H]+	0.918	10.079	9	0.709	5325_CARA_C18_pos_SIRIUS_20937	-24641.419	5.806
5664	C40H85N3O2	[M + Na]+	0.918	11.925	4	0.442	7969_CARA_C18_pos_SIRIUS_5664	-4.074	7.256
78	C23H49N7O4	[M + H]+	0.918	14.644	4	0.95	4840_CARA_C18_pos_SIRIUS_78	-3.644	3.676
5497	C32H57N3	[M + H]+	0.917	-0.788	1	0.0	7230_CARA_C18_pos_SIRIUS_5497	8.824	13.808
19006	C18H40N2O9	[M - H4O2 + H]+	0.917	11.958	6	0.911	3687_CARA_C18_pos_SIRIUS_19006	-91602.236	3.826
13625	C22H42O5	[M - H2O + H]+	0.917	12.265	5	0.411	5109_CARA_C18_pos_SIRIUS_13625	-48772.988	7.272
4805	C36H63N	[M + K]+	0.917	4.259	3	0.584	7705_CARA_C18_pos_SIRIUS_4805	9.282	7.329
20318	C22H44O4	[M + Na]+	0.917	5.533	1	0.0	3914_CARA_C18_pos_SIRIUS_20318	-6.528	4.862
27246	C21H45N7O5	[M + H]+	0.917	13.005	7	0.637	5773_CARA_C18_pos_SIRIUS_27246	-2.716	3.627
7137	C47H94N4O3	[M - H4O2 + H]+	0.917	21.95	8	0.536	6451_CARA_C18_pos_SIRIUS_7137	-49492.121	4.338
4567	C6H14O4	[M + Na]+	0.917	12.681	3	0.602	7586_CARA_C18_pos_SIRIUS_4567	3.295	8.001
16594	C24H46O4	[M + H3N + H]+	0.917	7.256	3	0.835	1079_CARA_C18_pos_SIRIUS_16594	-8.491	8.346
6448	C29H60N6O	[M + H]+	0.917	7.476	4	0.796	4249_CARA_C18_pos_SIRIUS_6448	-5.176	5.359
33637	C36H69N5O2	[M + H]+	0.917	6.037	7	0.386	101_CARA_C18_pos_SIRIUS_33637	7.935	9.986
23429	C35H67NO6	[M + H]+	0.916	31.091	7	0.666	7470_CARA_C18_pos_SIRIUS_23429	-5.205	5.589
9010	C21H40O4	[M + Na]+	0.916	5.386	1	0.0	3221_CARA_C18_pos_SIRIUS_9010	-3.112	6.107
13302	C28H58O11	[M + H]+	0.916	5.656	1	0.0	7001_CARA_C18_pos_SIRIUS_13302	1.419	1.452
3395	C25H45NO2	[M + H3N + H]+	0.916	17.68	4	0.412	5996_CARA_C18_pos_SIRIUS_3395	7.926	3.389
624	C41H85NO3	[M + Na]+	0.916	11.536	3	0.237	4958_CARA_C18_pos_SIRIUS_624	-7.042	2.79
26727	C29H58O4	[M + H3N + H]+	0.916	12.658	4	0.613	6291_CARA_C18_pos_SIRIUS_26727	-9.286	4.712
5341	C42H53BN2O2	[M + H3N + H]+	0.916	82.765	15	0.76	2546_CARA_C18_pos_SIRIUS_5341	-2.427	6.588
5257	C27H61N5O6	[M - H2O + H]+	0.916	4.838	7	1.0	3988_CARA_C18_pos_SIRIUS_5257	-33704.292	6.65
33534	C16H26O6	[M - H4O2 + H]+	0.915	17.63	3	0.68	5416_CARA_C18_pos_SIRIUS_33534	-129041.637	2.821
1458	C20H34O2	[M + Na]+	0.915	5.72	1	0.0	2792_CARA_C18_pos_SIRIUS_1458	-3.04	3.107
5965	C35H75N7O2	[M + Na]+	0.915	17.236	6	0.588	6226_CARA_C18_pos_SIRIUS_5965	2.551	8.201
24545	C34H58O2	[M + K]+	0.915	5.308	1	0.0	2861_CARA_C18_pos_SIRIUS_24545	-6.586	6.739
1372	C40H83N7O3	[M + H]+	0.915	25.969	17	0.86	767_CARA_C18_pos_SIRIUS_1372	2.37	6.237
1467	C25H50N2O3	[M + H]+	0.915	9.507	4	0.89	6549_CARA_C18_pos_SIRIUS_1467	5.335	4.998
16853	C20H48N6O2	[M + Na]+	0.915	13.449	4	0.665	7968_CARA_C18_pos_SIRIUS_16853	3.754	3.378
8166	C27H48O4	[M - H2O + H]+	0.915	7.947	3	0.696	3710_CARA_C18_pos_SIRIUS_8166	-42953.965	8.803
26089	C16H34N2O2	[M + H3N + H]+	0.914	3.979	3	0.5	5229_CARA_C18_pos_SIRIUS_26089	1.466	1.525
18550	C31H61N9O6	[M + K]+	0.914	44.365	36	0.868	2239_CARA_C18_pos_SIRIUS_18550	1.24	3.077
8853	C23H42N2O4	[M - H2O + H]+	0.914	11.959	3	0.481	5083_CARA_C18_pos_SIRIUS_8853	-45789.944	9.889
397	C19H36O4	[M + Na]+	0.914	5.754	1	0.0	2088_CARA_C18_pos_SIRIUS_397	-1.652	2.773
7309	C21H38O4	[M + Na]+	0.914	5.721	1	0.0	6053_CARA_C18_pos_SIRIUS_7309	-6.972	3.103
26292	C17H13Br5O5	[M + Na]+	0.914	10.708	4	0.393	3998_CARA_C18_pos_SIRIUS_26292	-5.604	5.181
4849	C18H35BF2O3	[M - H2O + H]+	0.913	65.002	14	0.682	6327_CARA_C18_pos_SIRIUS_4849	-54527.199	5.808
18009	C24H30O4	[M + H]+	0.913	20.011	4	0.889	4458_CARA_C18_pos_SIRIUS_18009	-2.051	3.307
26018	C30H59NO10	[M - H2O + H]+	0.913	17.063	8	0.823	189_CARA_C18_pos_SIRIUS_26018	-31250.377	3.793
29915	C25H55N7O2	[M + H]+	0.913	52.661	20	0.953	7186_CARA_C18_pos_SIRIUS_29915	-1.029	4.871
2185	C27H54N2O6	[M + H3N + H]+	0.913	40.517	13	0.954	7905_CARA_C18_pos_SIRIUS_2185	2.281	5.597
34433	C40H80O4	[M + H]+	0.913	11.577	3	0.254	5986_CARA_C18_pos_SIRIUS_34433	5.854	6.555
6626	C47H60O	[M + Na]+	0.913	24.288	7	0.988	804_CARA_C18_pos_SIRIUS_6626	-3.824	3.694
8854	C43H87NO2	[M + Na]+	0.913	9.103	6	0.314	6029_CARA_C18_pos_SIRIUS_8854	6.39	6.645
27076	C30H56N4O8S	[M + H3N + H]+	0.913	25.023	14	0.838	4053_CARA_C18_pos_SIRIUS_27076	-4.63	4.453
3291	C48H82O2	[M + H3N + H]+	0.913	9.4	7	0.365	5658_CARA_C18_pos_SIRIUS_3291	-3.538	6.341
5700	C31H64FNO4	[M - H2O + H]+	0.912	5.943	6	0.727	5631_CARA_C18_pos_SIRIUS_5700	-34874.151	7.552
17952	C39H75NO4	[M + K]+	0.912	8.091	3	0.918	7363_CARA_C18_pos_SIRIUS_17952	-4.493	8.367
32232	C24H47N7O5	[M - H4O2 + H]+	0.912	8.324	4	0.854	1170_CARA_C18_pos_SIRIUS_32232	-75300.656	4.519
31905	C25H40O3	[M + H]+	0.912	5.522	1	0.0	3128_CARA_C18_pos_SIRIUS_31905	5.082	4.958
6895	C41H80N4O3	[M + H3N + H]+	0.912	18.128	9	0.144	143_CARA_C18_pos_SIRIUS_6895	1.774	6.108
31697	C16H30O	[M + Na]+	0.912	12.579	3	0.284	6778_CARA_C18_pos_SIRIUS_31697	3.498	4.479
12637	C27H55N5O	[M + Na]+	0.912	5.799	3	0.784	4635_CARA_C18_pos_SIRIUS_12637	-6.924	7.269
16657	C26H50O5	[M + H3N + H]+	0.912	11.105	6	0.763	3718_CARA_C18_pos_SIRIUS_16657	-8.146	6.333
24242	C34H65N3O3	[M - H2O + H]+	0.911	16.525	6	0.809	7916_CARA_C18_pos_SIRIUS_24242	-32951.339	1.945
5521	C38H70O5	[M + H3N + H]+	0.911	16.587	10	0.369	6664_CARA_C18_pos_SIRIUS_5521	-7.767	6.562
5682	C25H54N2O3	[M - H2O + H]+	0.911	8.977	3	0.959	1637_CARA_C18_pos_SIRIUS_5682	-43572.3	5.384
999	C37H75NO6	[M + Na]+	0.911	35.83	9	0.932	900_CARA_C18_pos_SIRIUS_999	-2.544	2.553
979	C13H30N6OS	[M - H2O + H]+	0.911	12.61	4	1.0	713_CARA_C18_pos_SIRIUS_979	-59800.04	2.409
13932	C18H34O4	[M + Na]+	0.911	5.597	1	0.0	5693_CARA_C18_pos_SIRIUS_13932	-4.241	4.287
5888	C41H68N2O	[M + H3N + H]+	0.911	4.639	3	0.799	732_CARA_C18_pos_SIRIUS_5888	-0.788	4.46
12831	C16H39N7O4	[M - H4O2 + H]+	0.911	37.956	12	0.917	5036_CARA_C18_pos_SIRIUS_12831	-100536.152	5.88
23715	C38H60O7	[M - H4O2 + H]+	0.911	7.662	4	0.206	2109_CARA_C18_pos_SIRIUS_23715	-60708.138	2.932
7343	C14H28B2O2	[M + Na]+	0.91	20.077	4	0.52	4595_CARA_C18_pos_SIRIUS_7343	5.439	3.931
9974	C19H40N2O4	[M + H3N + H]+	0.91	11.084	3	0.782	5394_CARA_C18_pos_SIRIUS_9974	4.67	2.825
34956	C21H41NO3	[M - H2O + H]+	0.91	6.823	3	0.754	2897_CARA_C18_pos_SIRIUS_34956	-53243.688	6.997
1864	C39H80BN3O	[M + Na]+	0.909	11.281	10	0.602	4818_CARA_C18_pos_SIRIUS_1864	5.32	3.982
34146	C20H39NO2	[M + Na]+	0.909	11.402	4	0.36	4852_CARA_C18_pos_SIRIUS_34146	4.019	3.76
15592	C43H79N3O3	[M - H4O2 + H]+	0.909	11.569	7	0.842	7907_CARA_C18_pos_SIRIUS_15592	-55356.412	5.679
16367	C33H66O6	[M + Na]+	0.909	26.591	4	0.459	1453_CARA_C18_pos_SIRIUS_16367	-2.684	7.366
1325	C20H38O2	[M + H3N + H]+	0.909	1.957	3	0.19	4495_CARA_C18_pos_SIRIUS_1325	-1.846	17.258
4442	C31H62N8O5	[M - H2O + H]+	0.909	53.528	28	0.677	5114_CARA_C18_pos_SIRIUS_4442	-29547.327	4.655
10284	C23H46O5	[M - H2O + H]+	0.909	6.322	3	0.389	6019_CARA_C18_pos_SIRIUS_10284	-46741.659	13.794
32278	C26H52O11	[M + H]+	0.909	5.638	1	0.0	2285_CARA_C18_pos_SIRIUS_32278	2.329	1.018
9216	C34H75N3O5	[M - H2O + H]+	0.909	4.25	4	0.291	5167_CARA_C18_pos_SIRIUS_9216	-30605.56	1.175
1996	C30H48O6	[M - H2O + H]+	0.908	37.964	8	0.94	4909_CARA_C18_pos_SIRIUS_1996	-36957.594	4.137
2088	C37H75N5O7	[M - H2O + H]+	0.908	17.085	12	0.727	6155_CARA_C18_pos_SIRIUS_2088	-26314.755	2.658
32063	C26H42O3	[M + Na]+	0.908	5.838	2	1.0	1891_CARA_C18_pos_SIRIUS_32063	-5.445	5.96
202	C21H37N	[M + H]+	0.908	3.318	3	0.961	2836_CARA_C18_pos_SIRIUS_202	1.391	1.302
32243	C37H58O11	[M - H4O2 + H]+	0.908	11.517	5	1.0	4814_CARA_C18_pos_SIRIUS_32243	-55981.988	3.768
22023	C23H48N2O4	[M + H3N + H]+	0.907	49.934	27	0.83	3388_CARA_C18_pos_SIRIUS_22023	-1.458	7.28
30574	C20H30N2O5	[M + H3N + H]+	0.907	11.508	3	0.674	2585_CARA_C18_pos_SIRIUS_30574	-3.022	7.102
32551	C27H55N5O	[M - H2O + H]+	0.907	7.349	3	0.515	5944_CARA_C18_pos_SIRIUS_32551	-40172.391	17.893
21852	C26H46N2O4	[M - H2O + H]+	0.907	4.836	3	0.436	3017_CARA_C18_pos_SIRIUS_21852	-41569.584	8.717
32202	C9H20N2O2	[M + Na]+	0.907	16.176	8	0.649	3275_CARA_C18_pos_SIRIUS_32202	-0.467	11.025
22602	C43H86O8	[M - H2O + H]+	0.907	9.339	3	0.726	4951_CARA_C18_pos_SIRIUS_22602	-25238.83	2.07
30651	C32H64N2O3	[M + Na]+	0.907	17.628	6	0.786	3874_CARA_C18_pos_SIRIUS_30651	-3.314	5.497
33195	C24H38O4	[M + K]+	0.907	5.425	1	0.0	4223_CARA_C18_pos_SIRIUS_33195	-5.982	5.79
12720	C21H44N6O3	[M + H3N + H]+	0.905	69.781	14	0.974	8039_CARA_C18_pos_SIRIUS_12720	4.223	8.122
23508	C42H84O6	[M + Na]+	0.905	24.581	5	0.757	3487_CARA_C18_pos_SIRIUS_23508	-4.397	5.234
6839	C18H44N4O7	[M - H4O2 + H]+	0.905	8.297	6	0.88	1285_CARA_C18_pos_SIRIUS_6839	-91580.374	1.629
2716	C44H79NO2	[M - H2O + H]+	0.904	51.967	23	0.727	6647_CARA_C18_pos_SIRIUS_2716	-28284.665	6.232
2640	C32H66N6O3	[M + H]+	0.904	27.712	8	0.767	5882_CARA_C18_pos_SIRIUS_2640	0.829	1.454
4197	C29H56O2	[M + Na]+	0.904	5.225	1	0.0	7421_CARA_C18_pos_SIRIUS_4197	-6.86	7.379
22240	C31H62O4	[M + Na]+	0.904	44.725	16	0.635	7564_CARA_C18_pos_SIRIUS_22240	-1.786	7.999
17896	C18H35NO4	[M + H]+	0.904	7.632	4	0.797	6370_CARA_C18_pos_SIRIUS_17896	4.587	3.561
25609	C20H38N8O8	[M + H]+	0.904	20.367	20	0.835	940_CARA_C18_pos_SIRIUS_25609	-3.152	4.744
4861	C30H56O6	[M + Na]+	0.904	6.302	2	0.332	6497_CARA_C18_pos_SIRIUS_4861	-5.062	2.451
21412	C22H36O3	[M + Na]+	0.904	5.41	1	0.0	7354_CARA_C18_pos_SIRIUS_21412	-5.564	5.912
2670	C47H84O2	[M + H3N + H]+	0.904	17.43	5	0.635	6394_CARA_C18_pos_SIRIUS_2670	-6.38	3.925
21395	C36H65NO5	[M + H3N + H]+	0.904	33.403	15	0.546	660_CARA_C18_pos_SIRIUS_21395	-0.328	3.536
7081	C24H44B2N2O4	[M + H]+	0.904	27.552	10	0.936	686_CARA_C18_pos_SIRIUS_7081	5.707	5.667
1719	C20H40O3	[M - H4O2 + H]+	0.904	10.386	5	0.277	3251_CARA_C18_pos_SIRIUS_1719	-122827.633	4.795
25184	C23H48O5	[M + H]+	0.904	5.408	1	0.0	6516_CARA_C18_pos_SIRIUS_25184	-6.047	5.93
25513	C29H51BN6O7	[M + H]+	0.904	23.549	18	0.845	8037_CARA_C18_pos_SIRIUS_25513	0.929	3.736
20735	C23H16Br4N4O2	[M + K]+	0.904	13.613	4	0.632	2331_CARA_C18_pos_SIRIUS_20735	9.347	2.463
3964	C33H59N5O7	[M - H2O + H]+	0.903	30.873	21	0.662	1151_CARA_C18_pos_SIRIUS_3964	-29036.348	4.809
9073	C20H34O8	[M + H]+	0.903	49.837	15	0.976	4157_CARA_C18_pos_SIRIUS_9073	-3.582	5.689
33135	C24H43N	[M + H]+	0.903	5.425	4	0.869	3613_CARA_C18_pos_SIRIUS_33135	-4.697	3.996
4778	C36H64O4	[M + H3N + H]+	0.902	11.455	5	0.3	7490_CARA_C18_pos_SIRIUS_4778	-4.47	4.073
16229	C33H65N5O8	[M + Na]+	0.902	11.137	5	0.832	1803_CARA_C18_pos_SIRIUS_16229	-4.886	5.694
13351	C33H59BN6O9	[M - H2O + H]+	0.902	29.954	21	0.818	5758_CARA_C18_pos_SIRIUS_13351	-26633.405	4.117
2079	C33H64O4	[M + H3N + H]+	0.902	21.926	6	0.634	4502_CARA_C18_pos_SIRIUS_2079	-4.398	5.433
6109	C34H58N8O3	[M + H3N + H]+	0.902	20.225	5	0.523	1472_CARA_C18_pos_SIRIUS_6109	3.083	3.013
9718	C14H30N2O2	[M + H]+	0.902	12.725	7	1.0	4834_CARA_C18_pos_SIRIUS_9718	3.454	8.589
1357	C30H40O12	[M + K]+	0.901	5.93	1	0.0	1470_CARA_C18_pos_SIRIUS_1357	0.42	0.843
1870	C22H45NO6	[M + H]+	0.901	13.014	3	0.915	1787_CARA_C18_pos_SIRIUS_1870	-5.864	5.914
13061	C23H49N5O2	[M + Na]+	0.901	5.47	4	0.805	7799_CARA_C18_pos_SIRIUS_13061	-7.653	8.767
33356	C28H54O4	[M + H]+	0.901	6.0	1	0.0	2987_CARA_C18_pos_SIRIUS_33356	-3.484	
30093	C20H40O9	[M - H4O2 + H]+	0.901	48.347	8	0.688	1040_CARA_C18_pos_SIRIUS_30093	-92545.427	5.062
26150	C18H33BN6O5	[M + Na]+	0.901	44.217	11	0.931	1756_CARA_C18_pos_SIRIUS_26150	-0.45	5.776
7446	C36H67N5O4	[M - H2O + H]+	0.901	16.346	5	0.683	6034_CARA_C18_pos_SIRIUS_7446	-29204.639	7.817
33723	C20H41N3O3	[M + Na]+	0.9	4.695	4	0.903	7450_CARA_C18_pos_SIRIUS_33723	0.475	5.597
30927	C39H80N4O	[M - H2O + H]+	0.9	3.114	3	1.0	281_CARA_C18_pos_SIRIUS_30927	-29838.505	1.626
3052	C36H70O4	[M + Na]+	0.9	10.696	6	0.202	6938_CARA_C18_pos_SIRIUS_3052	-7.856	5.346
3110	C36H69NO3	[M + H]+	0.899	36.095	13	0.914	4120_CARA_C18_pos_SIRIUS_3110	-6.947	3.237
24616	C38H66O8	[M - H2O + H]+	0.899	15.289	3	0.681	668_CARA_C18_pos_SIRIUS_24616	-28439.573	6.502
25617	C43H80N2O5	[M + H3N + H]+	0.899	15.991	10	0.193	5934_CARA_C18_pos_SIRIUS_25617	7.543	6.856
633	C45H89NO5	[M - H2O + H]+	0.899	6.601	3	0.385	1975_CARA_C18_pos_SIRIUS_633	-25493.446	4.958
555	C38H54O	[M + Na]+	0.899	5.99	1	0.0	4806_CARA_C18_pos_SIRIUS_555	-0.158	0.127
6432	C25H55N7O4	[M - H2O + H]+	0.899	3.28	4	0.836	4709_CARA_C18_pos_SIRIUS_6432	-35995.199	4.49
2358	C44H89NO6	[M + H]+	0.899	26.23	12	0.46	3515_CARA_C18_pos_SIRIUS_2358	-2.561	6.018
11195	C13H24O8	[M + Na]+	0.899	5.713	1	0.0	4510_CARA_C18_pos_SIRIUS_11195	-2.834	3.184
1682	C23H36O	[M + K]+	0.899	5.188	1	0.0	7749_CARA_C18_pos_SIRIUS_1682	7.968	7.656
24498	C32H54O18	[M + H3N + H]+	0.899	40.933	19	0.826	69_CARA_C18_pos_SIRIUS_24498	-2.069	3.414
7462	C20H43N7O2	[M - H2O + H]+	0.898	11.534	5	0.789	1271_CARA_C18_pos_SIRIUS_7462	-45446.529	8.566
26966	C4H5F3N2O2	[M + H3N + H]+	0.898	35.133	7	0.865	6283_CARA_C18_pos_SIRIUS_26966	4.586	10.041
30529	C21H38O2	[M + H3N + H]+	0.898	16.158	4	0.605	4144_CARA_C18_pos_SIRIUS_30529	-6.776	6.716
2776	C41H88N6O3	[M + Na]+	0.898	43.057	13	0.949	604_CARA_C18_pos_SIRIUS_2776	3.791	4.611
5859	C30H63N7O2	[M - H4O2 + H]+	0.898	7.496	4	0.863	7567_CARA_C18_pos_SIRIUS_5859	-69473.638	7.86
18264	C27H48O7	[M + H3N + H]+	0.898	29.927	8	0.852	7092_CARA_C18_pos_SIRIUS_18264	-6.826	4.766
21724	C26H46O	[M + Na]+	0.898	16.151	4	0.659	825_CARA_C18_pos_SIRIUS_21724	1.543	0.833
14694	C28H50O	[M + Na]+	0.898	14.685	2	0.23	6231_CARA_C18_pos_SIRIUS_14694	5.438	5.103
29927	C16H34O4	[M + H]+	0.897	6.0	1	0.0	611_CARA_C18_pos_SIRIUS_29927	-3.385	
3372	C32H58N6O2	[M + H3N + H]+	0.897	42.562	15	0.729	1681_CARA_C18_pos_SIRIUS_3372	-5.812	5.194
6055	C23H46O4	[M + Na]+	0.897	5.55	3	0.302	7498_CARA_C18_pos_SIRIUS_6055	-6.182	7.063
23196	C23H46O2	[M + H3N + H]+	0.897	1.282	3	0.502	5793_CARA_C18_pos_SIRIUS_23196	-3.508	3.505
9933	C30H52O3	[M - H2O + H]+	0.897	22.519	6	0.635	3699_CARA_C18_pos_SIRIUS_9933	-40625.825	5.771
3287	C37H66O3	[M - H2O + H]+	0.897	19.659	6	0.515	4261_CARA_C18_pos_SIRIUS_3287	-33268.474	7.036
27183	C8H10N4O2	[M + H]+	0.897	30.882	9	0.937	4900_CARA_C18_pos_SIRIUS_27183	-0.779	7.158
9349	C40H82O4	[M + Na]+	0.897	8.384	4	0.165	6142_CARA_C18_pos_SIRIUS_9349	-5.283	2.582
11176	C20H50N8O4	[M - H4O2 + H]+	0.897	8.375	7	0.656	3021_CARA_C18_pos_SIRIUS_11176	-83509.173	6.877
15461	C32H64O3	[M + Na]+	0.897	7.662	3	0.725	1477_CARA_C18_pos_SIRIUS_15461	0.449	7.692
6312	C19H41NO3	[M - H2O + H]+	0.897	2.314	3	0.084	4596_CARA_C18_pos_SIRIUS_6312	-57307.995	7.244
33802	C11H8N2	[M + K]+	0.897	4.599	2	0.711	2198_CARA_C18_pos_SIRIUS_33802	-3.895	2.297
