Row_ID	p_value|groups|oily-norm	p_value|base|sebum	p_value|base|skicon
14846	0.552	0.387	0.273
14847	0.869	0.858	0.814
14848	0.536	0.539	0.36
14849	0.73	0.246	0.233
14850	0.615	0.74	0.389
14851	0.652	0.374	0.954
14852	0.152	0.145	0.358
14853	0.895	0.346	0.247
14855	0.002	0.008	0.424
14856	0.405	0.292	0.39
14858	0.059	0.061	0.267
14860	0.418	0.223	0.23
14861	0.18	0.062	0.3
14862	0.139	0.378	0.336
14863	0.358	0.114	0.287
14864	0.286	0.935	0.034
14865	0.146	0.102	0.808
14866	0.668	0.839	0.073
14867	0.929	0.317	0.182
14868	0.711	0.926	0.311
14869	0.82	0.811	0.171
14870	0.639	0.445	0.081
14871	0.547	0.545	0.25
14873	0.42	0.312	0.16
14874	0.576	0.379	0.64
14875	0.814	0.53	0.858
14876	0.423	0.707	0.893
14877	0.368	0.307	0.461
14879	0.27	0.756	0.242
14881	0.976	0.68	0.487
14883	0.725	0.238	0.448
14884	0.652	0.884	0.098
14885	0.997	0.157	0.008
14886	0.538	0.777	0.115
14887	0.256	0.09	0.011
14888	0.681	0.858	0.754
14889	0.969	0.291	0.267
14890	0.803	0.436	0.3
14891	0.573	0.292	0.976
14892	0.253	0.499	0.169
14893	0.947	0.91	0.797
14894	0.955	0.829	0.447
14895	0.219	0.305	0.032
14896	0.479	0.878	0.406
14897	0.243	0.016	0.005
14898	0.516	0.377	0.19
14899	0.245	0.545	0.75
14901	0.48	0.378	0.175
14903	0.107	0.218	0.401
14904	0.669	0.292	0.302
14905	0.824	0.578	0.103
14906	0.246	0.044	0.474
14907	0.717	0.3	0.243
14908	0.944	0.458	0.626
14909	0.566	0.453	0.922
14910	0.547	0.256	0.226
14911	0.862	0.655	0.611
14912	0.925	0.75	0.433
14913	0.643	0.209	0.132
14914	0.847	0.822	0.629
14917	0.4	0.035	0.062
14919	0.296	0.269	0.052
14920	0.803	0.563	0.984
14921	0.581	0.043	0.325
14922	0.183	0.262	0.827
14925	0.225	0.093	0.24
14926	0.698	0.34	0.393
14927	0.12	0.261	0.727
14928	0.25	0.069	0.785
14929	0.862	0.583	0.475
14930	0.306	0.163	0.635
14931	0.896	0.202	0.564
14932	0.983	0.642	0.003
14933	0.185	0.126	0.01
14934	0.566	0.856	0.747
14935	0.266	0.271	0.002
14936	0.219	0.521	0.66
14937	0.317	0.071	0.588
14938	0.832	0.192	0.388
14939	0.648	0.707	0.823
14940	0.663	0.41	0.624
14941	0.407	0.778	0.09
14942	0.693	0.124	0.145
14943	0.101	0.052	0.934
14944	0.748	0.961	0.673
14946	0.297	0.156	0.503
14947	0.47	0.353	0.077
14948	0.296	0.023	0.027
14949	0.192	0.043	0.18
14950	0.054	0.09	0.405
14951	0.346	0.153	0.07
14952	0.127	0.009	0.127
14955	0.647	0.308	0.899
14956	0.524	0.637	0.403
14957	0.993	0.924	0.638
14958	0.712	0.772	0.171
14959	0.546	0.722	0.563
14960	0.383	0.699	0.963
14961	0.786	0.318	0.466
14962	0.18	0.609	0.005
14964	0.454	0.558	0.13
14965	0.208	0.333	0.614
14966	0.398	0.509	0.3
14967	0.359	0.371	0.189
14968	0.428	0.598	0.509
14969	0.498	0.952	0.54
14970	0.51	0.228	0.031
14971	0.067	0.522	0.515
14972	0.493	0.084	0.205
14973	0.671	0.516	0.71
14974	0.103	0.175	0.266
14975	0.646	0.463	0.387
14976	0.155	0.058	0.688
14977	0.668	0.223	0.23
14978	0.176	0.403	0.412
14979	0.819	0.888	0.508
14981	0.173	0.179	0.752
14984	0.649	0.23	0.116
14985	0.679	0.729	0.713
14986	0.83	0.253	0.122
14988	0.026	0.043	0.002
14989	0.154	0.251	0.296
14990	0.638	0.656	0.712
14991	0.737	0.767	0.989
14992	0.294	0.397	0.18
14993	0.712	0.949	0.079
14994	0.524	0.729	0.039
14995	0.42	0.85	0.747
14996	0.079	0.387	0.377
14997	0.376	0.451	0.316
14998	0.586	0.468	0.442
14999	0.033	0.038	0.1
15000	0.695	0.464	0.19
15001	0.116	0.097	0.444
15002	0.419	0.451	0.009
15004	0.111	0.442	0.39
15005	0.444	0.222	0.219
15006	0.01	0.016	0.018
15007	0.363	0.877	0.015
15008	0.69	0.359	0.202
15009	0.302	0.367	0.044
15010	0.082	0.051	0.499
15012	0.967	0.962	0.225
15013	0.608	0.75	0.767
15014	0.518	0.955	0.062
15015	0.458	0.477	0.711
15016	0.796	0.978	0.434
15017	0.124	0.128	0.126
15018	0.423	0.668	0.344
15019	0.28	0.745	0.968
15020	0.973	0.949	0.906
15022	0.142	0.103	0.551
15025	0.869	0.811	0.439
15026	0.791	0.703	0.142
15029	0.233	0.118	0.97
15030	0.938	0.17	0.84
15031	0.844	0.378	0.24
15032	0.293	0.501	0.554
15033	0.854	0.553	0.092
15034	0.502	0.517	0.206
15035	0.956	0.492	0.497
15036	0.142	0.211	0.716
15037	0.726	0.514	0.389
15038	0.019	0.018	0.009
15040	0.724	0.51	0.496
15042	0.397	0.512	0.759
15043	0.79	0.401	0.135
15044	0.819	0.501	0.066
15045	0.89	0.821	0.141
15046	0.897	0.174	0.487
15047	0.578	0.991	0.631
15048	0.425	0.238	0.885
15049	0.634	0.515	0.837
15050	0.38	0.359	0.628
15051	0.695	0.86	0.186
15053	0.125	0.761	0.925
15054	0.922	0.9	0.167
15055	0.664	0.721	0.695
15056	0.145	0.077	0.068
15057	0.545	0.189	0.277
15058	0.288	0.109	0.251
15059	0.032	0.036	0.299
15060	0.353	0.057	0.242
15061	0.518	0.901	0.256
15062	0.424	0.822	0.161
15063	0.706	0.239	0.759
15065	0.022	0.044	0.028
15066	0.473	0.461	0.131
15067	0.473	0.27	0.023
15068	0.076	0.14	0.822
15069	0.767	0.245	0.313
15070	0.794	0.736	0.154
15072	0.12	0.051	0.935
15075	0.235	0.294	0.69
15076	0.522	0.945	0.618
15077	0.567	0.889	0.913
15078	0.919	0.834	0.467
15079	0.401	0.689	0.484
15080	0.736	0.401	0.473
15081	0.335	0.447	0.113
15082	0.13	0.116	0.252
15083	0.405	0.605	0.864
15084	0.15	0.025	0.15
15086	0.917	0.308	0.095
15087	0.292	0.48	0.321
15088	0.793	0.751	0.769
15090	0.63	0.416	0.121
15091	0.923	0.507	0.183
15092	0.343	0.655	0.882
15093	0.455	0.108	0.037
15094	0.321	0.122	0.058
15095	0.877	0.493	0.959
15096	0.144	0.22	0.462
15097	0.409	0.64	0.638
15098	0.367	0.557	0.332
15099	0.333	0.143	0.002
15100	0.549	0.622	0.488
15101	0.203	0.235	0.015
15102	0.565	0.868	0.19
15103	0.772	0.812	0.924
15104	0.42	0.106	0.467
15105	0.648	0.873	0.721
15107	0.797	0.181	0.035
15108	0.855	0.532	0.112
15109	0.343	0.063	0.038
15110	0.879	0.438	0.248
15111	0	0	0.472
15113	0.086	0.243	0.23
15116	0.364	0.265	0.045
15118	0.462	0.362	0.587
15119	0.823	0.34	0.372
15120	0.027	0.051	0.655
15121	0.005	0.005	0.01
15122	0.752	0.224	0.426
15123	0.38	0.224	0.371
15124	0.166	0.118	0.265
15125	0.844	0.865	0.976
15126	0.511	0.522	0.066
15127	0.874	0.662	0.504
15128	0.317	0.098	0.16
15129	0.087	0.03	0.374
15130	0.005	0.015	0.006
15131	0.32	0.047	0.076
15132	0.446	0.111	0.46
15133	0.013	0.036	0.004
15134	0.94	0.829	0.377
15135	0.14	0.214	0.197
15137	0.257	0.509	0.945
15138	0.461	0.713	0.848
15139	0.939	0.877	0.852
15140	0.501	0.091	0.273
15141	0.212	0.372	0.353
15142	0.675	0.489	0.725
15145	0.434	0.987	0.065
15146	0.243	0.242	0.303
15148	0.297	0.249	0.412
15150	0.842	0.881	0.652
15151	0.139	0.196	0.146
15152	0.382	0.96	0.207
15153	0.502	0.273	0.592
15155	0.363	0.823	0.375
15156	0.736	0.901	0.353
15157	0.664	0.749	0.523
15159	0.062	0.184	0.007
15160	0.617	0.786	0.673
15162	0.827	0.831	0.953
15163	0.663	0.944	0.524
15164	0.642	0.463	0.118
15165	0.321	0.199	0.007
15166	0.162	0.458	0.877
15167	0.159	0.044	0.607
15169	0.019	0.006	0.072
15170	0.912	0.409	0.109
15171	0.786	0.299	0.127
15172	0.42	0.111	0.441
15174	0.307	0.044	0.244
15175	0.148	0.419	0.176
15176	0.842	0.507	0.725
15177	0.565	0.673	0.513
15179	0.464	0.417	0.226
15180	0.68	0.752	0.134
15181	0.203	0.208	0.697
15182	0.527	0.837	0.679
15183	0.042	0.012	0.274
15184	0.211	0.084	0.207
15186	0.861	0.975	0.973
15188	0.19	0.672	0.387
15189	0.218	0.312	0.457
15190	0.884	0.276	0.241
15191	0.118	0.175	0.001
15193	0.413	0.641	0.673
15194	0.674	0.191	0.905
15196	0.223	0.153	0.047
15197	0.605	0.387	0.902
15198	0.557	0.537	0.707
15199	0.619	0.241	0.148
15200	0.834	0.295	0.069
15201	0.873	0.737	0.949
15202	0.713	0.358	0.546
15203	0.469	0.626	0.178
15204	0.49	0.914	0.738
15205	0.791	0.482	0.384
15206	0.957	0.88	0.256
15207	0.45	0.188	0.136
15210	0.075	0.08	0.131
15211	0.317	0.222	0.288
15212	0.868	0.373	0.873
15214	0.289	0.81	0.132
15215	0.756	0.929	0.931
15216	0.571	0.474	0.463
15217	0.563	0.873	0.755
15218	0.174	0.271	0.031
15219	0.337	0.634	0.267
15220	0.148	0.431	0.996
15221	0.876	0.283	0.397
15223	0.668	0.659	0.166
15224	0.754	0.272	0.681
15225	0.383	0.483	0.401
15226	0.515	0.624	0.665
15227	0.775	0.356	0.826
15228	0.548	0.375	0.731
15229	0.3	0.695	0.312
15230	0.374	0.263	0.694
15231	0.249	0.158	0.384
15232	0.292	0.727	0.116
15233	0.022	0.066	0.7
15234	0.87	0.99	0.593
15235	0.089	0.238	0.352
15236	0.718	0.106	0.572
15237	0.151	0.786	0.008
15238	0.769	0.539	0.786
15239	0.1	0.084	0.062
15240	0.404	0.05	0.015
15241	0.301	0.065	0.867
15242	0.542	0.48	0.181
15243	0.935	0.323	0.798
15244	0.285	0.348	0.771
15245	0.741	0.484	0.184
15246	0.808	0.123	0.836
15247	0.869	0.721	0.929
15248	0.207	0.628	0.42
15249	0.47	0.445	0.02
15251	0.739	0.994	0.779
15252	0.156	0.185	0.866
15253	0.647	0.511	0.876
15254	0.263	0.275	0.712
15255	0.431	0.658	0.385
15258	0.37	0.091	0.007
15259	0.463	0.387	0.718
15261	0.85	0.535	0.34
15262	0.738	0.571	0.283
15263	0.94	0.307	0.205
15264	0.223	0.459	0.613
15265	0.372	0.158	0.976
15266	0.358	0.403	0.036
15267	0.605	0.191	0.686
15268	0.212	0.33	0.066
15269	0.359	0.08	0.444
15270	0.094	0.039	0.192
15271	0.512	0.628	0.827
15272	0.966	0.844	0.319
15273	0.107	0.054	0.094
15274	0.927	0.288	0.008
15275	0.119	0.502	0.526
15276	0.209	0.374	0.525
15277	0.377	0.131	0.653
15279	0.371	0.136	0.027
15281	0.804	0.576	0.482
15282	0.461	0.481	0.243
15283	0.698	0.846	0.107
15284	0.611	0.262	0.313
15286	0.148	0.088	0.713
15287	0.542	0.963	0.808
15288	0.655	0.916	0.774
15289	0.365	0.399	0.086
15291	0.622	0.316	0.509
15292	0.974	0.706	0.32
15294	0.901	0.907	0.037
15295	0.409	0.8	0.594
15296	0.989	0.555	0.061
15297	0.768	0.807	0.077
15298	0.003	0.002	0.053
15299	0.545	0.415	0.601
15301	0.587	0.736	0.337
15302	0.662	0.891	0.559
15303	0.04	0.015	0.009
15304	0.653	0.764	0.647
15305	0.836	0.955	0.114
15307	0.639	0.465	0.127
15308	0.793	0.305	0.676
15309	0.873	0.855	0.749
15310	0.552	0.216	0.632
15311	0.645	0.537	0.103
15312	0.544	0.272	0.006
15313	0.936	0.667	0.011
15314	0.679	0.76	0.563
15316	0.477	0.439	0.608
15318	0.401	0.545	0.946
15319	0.713	0.534	0.312
15321	0.174	0.129	0.919
15322	0.24	0.09	0.436
15323	0.63	0.774	0.059
15325	0.833	0.848	0.924
15326	0.983	0.915	0.759
15328	0.831	0.477	0.477
15329	0.888	0.666	0.864
15330	0.795	0.397	0.059
15331	0.145	0.095	0.892
15332	0.036	0.055	0.058
15333	0.625	0.337	0.898
15334	0.977	0.882	0.319
15335	0.393	0.679	0.414
15336	0.745	0.801	0.868
15337	0.518	0.371	0.906
15338	0.316	0.347	0.147
15339	0.812	0.828	0.378
15340	0.22	0.081	0.374
15341	0.122	0.321	0.169
15342	0.788	0.468	0.837
15343	0.733	0.649	0.449
15344	0.838	0.75	0.191
15345	0.743	0.564	0.528
15346	0.831	0.684	0.822
15348	0.895	0.523	0.161
15349	0.663	0.906	0.613
15350	0.037	0.072	0.663
15351	0.998	0.459	0.535
15352	0.263	0.794	0.244
15353	0.707	0.696	0.882
15354	0.8	0.13	0.613
15356	0.407	0.939	0.297
15358	0.992	0.399	0.074
15359	0.357	0.169	0.197
15360	0.49	0.241	0.03
15361	0.103	0.099	0.013
15362	0.372	0.985	0.229
15364	0.584	0.616	0.549
15365	0.405	0.283	0.008
15366	0.73	0.985	0.087
15367	0.405	0.57	0.125
15369	0.612	0.993	0.894
15370	0.843	0.261	0.915
15371	0.056	0.038	0.994
15372	0.581	0.341	0.402
15373	0.959	0.964	0.551
15374	0.036	0.064	0.172
15375	0.486	0.656	0.07
15376	0.529	0.584	0.052
15377	0.605	0.249	0.106
15378	0.934	0.69	0.793
15379	0.837	0.792	0.836
15380	0.07	0.041	0.142
15381	0.912	0.762	0.311
15383	0.521	0.625	0.402
15385	0.486	0.692	0.287
15386	0.541	0.49	0.636
15388	0.233	0.813	0.587
15390	0.288	0.552	0.025
15391	0.226	0.03	0.431
15392	0.138	0.069	0.485
15393	0.919	0.538	0.657
15394	0.169	0.148	0.239
15395	0.604	0.929	0.343
15396	0.623	0.214	0.028
15397	0.812	0.411	0.231
15398	0.15	0.296	0.11
15399	0.302	0.274	0.157
15401	0.576	0.991	0.078
15402	0.617	0.251	0.837
15403	0.55	0.616	0.41
15405	0.814	0.399	0.613
15406	0.639	0.589	0.517
15407	0.766	0.528	0.203
15408	0.085	0.038	0.172
15409	0.711	0.735	0.014
15410	0.03	0.056	0.468
15411	0.404	0.688	0.957
15412	0.086	0.04	0.32
15413	0.081	0.192	0.364
15414	0.529	0.254	0.557
15416	0.385	0.664	0.205
15418	0.226	0.032	0.096
15419	0.735	0.884	0.5
15421	0.084	0.13	0.119
15422	0.417	0.341	0.043
15423	0.97	0.664	0.083
15425	0.83	0.542	0.307
15426	0.016	0.023	0.931
15427	0.797	0.89	0.134
15428	0.836	0.349	0.084
15429	0.881	0.398	0.395
15431	0.507	0.285	0.47
15432	0.767	0.72	0.878
15433	0.11	0.104	0.381
15434	0.233	0.131	0.419
15435	0.728	0.559	0.559
15436	0.494	0.143	0.654
15437	0.398	0.732	0.36
15438	0.689	0.871	0.247
15439	0.5	0.09	0.113
15441	0.892	0.849	0.908
15442	0.458	0.261	0.453
15444	0.11	0.014	0.469
15445	0.862	0.918	0.259
15446	0.142	0.17	0.112
15447	0.421	0.554	0.64
15448	0.176	0.086	0.57
15449	0.734	0.611	0.912
15450	0.026	0.127	0.754
15451	0.113	0.639	0.299
15453	0.686	0.441	0.148
15454	0.163	0.081	0.32
15455	0.81	0.384	0.153
15456	0.961	0.606	0.477
15457	0.143	0.921	0.641
15459	0.986	0.626	0.706
15460	0.95	0.251	0.57
15461	0.822	0.654	0.771
15462	0.277	0.525	0.408
15463	0.848	0.992	0.805
15464	0.693	0.895	0.354
15465	0.956	0.639	0.391
15466	0.352	0.191	0.808
15467	0.758	0.954	0.892
15468	0.077	0.061	0.177
15469	0.423	0.91	0.159
15470	0.28	0.625	0.985
15471	0.193	0.165	0.347
15472	0.104	0.3	0.133
15473	0.62	0.327	0.142
15474	0.31	0.344	0.248
15476	0.96	0.986	0.035
15477	0.975	0.699	0.299
15478	0.021	0.057	0.837
15480	0.923	0.953	0.699
15481	0.323	0.651	0.433
15482	0.279	0.17	0.058
15483	0.079	0.856	0.616
15484	0.769	0.955	0.304
15485	0.962	0.922	0.919
15486	0.073	0.133	0.821
15487	0.559	0.285	0.856
15488	0.663	0.065	0.119
15491	0.247	0.089	0.479
15492	0.288	0.157	0.515
15493	0.531	0.82	0.1
15494	0.489	0.329	0.014
15495	0.386	0.409	0.1
15496	0.712	0.662	0.712
15497	0.849	0.37	0.063
15498	0.393	0.14	0.185
15499	0.538	0.914	0.852
15501	0.466	0.478	0.249
15502	0.903	0.319	0.005
15503	0.581	0.703	0.612
15504	0.347	0.236	0.601
15506	0.233	0.108	0.164
15507	0.442	0.248	0.147
15508	0.322	0.884	0.45
15509	0.569	0.279	0.211
15510	0.864	0.845	0.062
15512	0.231	0.393	0.04
15513	0.749	0.315	0.456
15514	0.178	0.128	0.011
15515	0.318	0.025	0.772
15516	0.948	0.939	0.282
15517	0.223	0.899	0.323
15518	0.896	0.578	0.04
15520	0.124	0.312	0.75
15521	0.478	0.082	0.135
15522	0.762	0.453	0.462
15523	0.092	0.104	0.001
15524	0.033	0.181	0.872
15525	0.948	0.812	0.069
15526	0.633	0.305	0.183
15527	0.996	0.813	0.113
15528	0.568	0.802	0.223
15529	0.441	0.539	0.172
15530	0.305	0.065	0.048
15531	0.584	0.495	0.602
15532	0.739	0.287	0.781
15533	0.397	0.064	0.805
15534	0.308	0.165	0.196
15535	0.583	0.727	0.005
15536	0.012	0.084	0.015
15537	0.182	0.128	0.488
15538	0.762	0.446	0.635
15539	0.403	0.666	0.403
15540	0.325	0.429	0.177
15541	0.906	0.53	0.973
15542	0.163	0.923	0.039
15543	0.079	0.181	0.054
15546	0.619	0.903	0.871
15548	0.488	0.711	0.029
15549	0.873	0.435	0.797
15550	0.655	0.603	0.019
15551	0.713	0.541	0.732
15552	0.188	0.213	0.049
15553	0.891	0.947	0.621
15554	0.335	0.234	0.416
15555	0.838	0.694	0.238
15556	0.846	0.877	0.181
15557	0.315	0.604	0.656
15558	0.31	0.893	0.557
15560	0.589	0.555	0.539
15561	0.983	0.703	0.811
15562	0.019	0.033	0.102
15563	0.721	0.761	0.235
15564	0.93	0.604	0.13
15565	0.984	0.748	0.005
15566	0.424	0.129	0.036
15568	0.484	0.358	0.045
15569	0.326	0.956	0.1
15571	0.801	0.519	0.236
15572	0.904	0.917	0.687
15573	0.796	0.754	0.97
15574	0.917	0.27	0.757
15575	0.42	0.424	0.846
15576	0.585	0.911	0.865
15577	0.743	0.745	0.572
15578	0.754	0.714	0.114
15580	0.084	0.014	0.24
15581	0.023	0.042	0.795
15582	0.905	0.708	0.998
15583	0.045	0.251	0.225
15584	0.2	0.588	0.546
15585	0.789	0.928	0.387
15586	0.583	0.396	0.298
15587	0.337	0.761	0.716
15588	0.3	0.569	0.394
15589	0.791	0.862	0.352
15590	0.565	0.317	0.434
15591	0.144	0.448	0.591
15592	0.379	0.347	0.372
15593	0.292	0.356	0.752
15594	0.36	0.147	0.401
15596	0.601	0.991	0.396
15597	0.419	0.16	0.498
15598	0.462	0.164	0.041
15599	0.439	0.051	0.661
15600	0.552	0.906	0.693
15601	0.411	0.842	0.279
15602	0.111	0.196	0.843
15603	0.25	0.228	0.966
15604	0.566	0.189	0.054
15605	0.459	0.129	0.027
15606	0.185	0.113	0.267
15607	0.354	0.253	0.034
15608	0.685	0.539	0.541
15610	0.107	0.379	0.269
15611	0.403	0.187	0.06
15612	0.414	0.352	0.258
15613	0.915	0.559	0.75
15614	0.984	0.672	0.633
15615	0.164	0.538	0.568
15616	0.866	0.646	0.329
15617	0.153	0.27	0.929
15618	0.175	0.371	0.027
15619	0.881	0.971	0.278
15620	0.254	0.242	0.511
15622	0.575	0.692	0.906
15623	0.906	0.743	0.325
15624	0.883	0.491	0.381
15625	0.213	0.103	0.274
15626	0.69	0.673	0.775
15627	0.506	0.437	0.009
15628	0.546	0.951	0.823
15629	0.619	0.639	0.786
15630	0.498	0.286	0.516
15631	0.688	0.852	0.378
15633	0.697	0.261	0.19
15635	0.562	0.928	0.094
15636	0.112	0.06	0.553
15637	0.528	0.526	0.297
15638	0.864	0.875	0.19
15639	0.687	0.648	0.649
15640	0.536	0.467	0.795
15641	0.923	0.34	0.451
15642	0.768	0.834	0.453
15643	0.927	0.788	0.727
15645	0.649	0.382	0.559
15646	0.517	0.391	0.432
15647	0.75	0.746	0.576
15648	0.368	0.276	0.145
15650	0.459	0.954	0.18
15651	0.764	0.367	0.039
15652	0.159	0.619	0.464
15653	0.223	0.061	0.312
15654	0.194	0.209	0.281
15656	0.722	0.24	0.19
15657	0.885	0.552	0.879
15658	0.24	0.152	0.082
15659	0.924	0.745	0.235
15660	0.583	0.875	0.532
15661	0.345	0.503	0.43
15662	0.773	0.86	0.595
15665	0.34	0.979	0.705
15666	0.187	0.126	0.861
15667	0.561	0.268	0.489
15668	0.609	0.68	0.372
15670	0.513	0.944	0.112
15671	0.612	0.684	0.231
15673	0.288	0.151	0.015
15674	0.32	0.165	0.92
15675	0.965	0.624	0.056
15676	0.544	0.111	0
15677	0.067	0.083	0.039
15679	0.447	0.507	0.642
15680	0.877	0.405	0.725
15681	0.794	0.907	0.225
15682	0.075	0.088	0.237
15683	0.756	0.876	0.301
15685	0.503	0.359	0.068
15686	0.81	0.35	0.267
15687	0.006	0.085	0.144
15688	0.528	0.445	0.536
15689	0.957	0.973	0.333
15690	0.647	0.662	0.624
15691	0.629	0.747	0.935
15692	0.506	0.762	0.096
15693	0.477	0.296	0.113
15695	0.411	0.029	0.002
15698	0.018	0.174	0
15699	0.983	0.72	0.442
15704	0.257	0.729	0.598
15705	0.726	0.766	0.545
15706	0.842	0.551	0.718
15707	0.108	0.053	0.005
15708	0.709	0.402	0.183
15709	0.104	0.222	0.17
15710	0.316	0.21	0.469
15711	0.217	0.27	0.488
15712	0.339	0.165	0.02
15714	0.747	0.371	0.748
15715	0.441	0.485	0.965
15716	0.314	0.228	0.266
15717	0.16	0.028	0.318
15718	0.058	0.38	0.047
15719	0.152	0.27	0.63
15720	0.049	0.082	0.212
15722	0.765	0.771	0.376
15723	0.647	0.784	0.453
15724	0.963	0.972	0.363
15726	0	0.001	0.001
15727	0.815	0.408	0.831
15729	0.919	0.773	0.281
15730	0.786	0.522	0.464
15732	0.535	0.74	0.333
15733	0.429	0.069	0.019
15735	0.598	0.454	0.024
15737	0.188	0.638	0.746
15738	0.475	0.988	0.892
15739	0.969	0.407	0.12
15740	0.882	0.805	0.662
15743	0.757	0.79	0.261
15744	0.631	0.881	0.325
15745	0.517	0.755	0.198
15746	0.308	0.343	0.275
15747	0.493	0.364	0.001
15748	0.749	0.784	0.839
15749	0.186	0.071	0.08
15750	0.982	0.402	0.154
15751	0.417	0.944	0.945
15752	0.754	0.306	0.208
15753	0.553	0.867	0.276
15754	0.799	0.104	0.99
15755	0.039	0.108	0.32
15756	0.596	0.387	0.048
15757	0.892	0.785	0.52
15758	0.475	0.479	0.005
15759	0.246	0.198	0.924
15760	0.814	0.967	0.597
15761	0.186	0.287	0.269
15762	0.969	0.773	0.866
15763	0.571	0.553	0.248
15764	0.107	0.04	0.34
15765	0.818	0.351	0.027
15766	0.388	0.063	0.333
15767	0.158	0.091	0.242
15768	0.812	0.47	0.902
15769	0.301	0.932	0.2
15771	0.703	0.283	0.097
15772	0.717	0.779	0.074
15774	0.779	0.471	0.006
15775	0.487	0.308	0.01
15777	0.328	0.269	0.314
15778	0.232	0.949	0.344
15779	0.64	0.231	0.06
15780	0.221	0.482	0.716
15781	0.792	0.505	0.054
15783	0.769	0.994	0.13
15784	0.954	0.266	0.15
15785	0.763	0.305	0.11
15786	0.648	0.943	0.438
15788	0.605	0.907	0.456
15790	0.639	0.561	0.971
15791	0.588	0.58	0.424
15792	0.51	0.376	0.236
15793	0.061	0.117	0.554
15794	0.582	0.147	0.799
15796	0.212	0.195	0.943
15797	0.293	0.04	0.011
15798	0.928	0.899	0.919
15799	0.566	0.821	0.909
15800	0.088	0.291	0.02
15801	0.891	0.549	0.888
15802	0.323	0.906	0.329
15804	0.264	0.13	0
15806	0.817	0.285	0.168
15807	0.846	0.352	0.105
15808	0.364	0.272	0.391
15809	0.509	0.749	0.082
15810	0.613	0.395	0.329
15812	0.268	0.84	0.411
15814	0.967	0.385	0.139
15815	0.492	0.28	0.897
15816	0.943	0.527	0.92
15817	0.777	0.812	0.326
15818	0.952	0.845	0.177
15820	0.923	0.877	0.834
15821	0.603	0.554	0.134
15822	0.914	0.724	0.453
15824	0.409	0.201	0.606
15825	0.914	0.181	0.546
15826	0.469	0.951	0.529
15827	0.485	0.16	0.058
15828	0.773	0.697	0.108
15830	0.262	0.096	0.141
15831	0.388	0.298	0.904
15832	0.822	0.914	0.488
15833	0.633	0.808	0.312
15834	0.198	0.042	0.438
15835	0.697	0.85	0.108
15836	0.645	0.626	0.762
15837	0.38	0.882	0.036
15838	0.642	0.608	0.622
15839	0.72	0.566	0.95
15840	0.052	0.104	0.24
15842	0.564	0.168	0.882
15843	0.599	0.274	0.047
15845	0.771	0.433	0.431
15846	0.521	0.138	0.612
15847	0.875	0.973	0.584
15848	0.845	0.631	0.165
15849	0.397	0.462	0.037
15850	0.333	0.155	0.916
15851	0.05	0.11	0.474
15854	0.803	0.717	0.57
15855	0.911	0.928	0.434
15856	0.222	0.294	0.448
15857	0.206	0.031	0.005
15858	0.044	0.529	0.041
15861	0.475	0.225	0.813
15862	0.722	0.946	0.888
15863	0.342	0.51	0.352
15864	0.339	0.235	0.954
15865	0.6	0.923	0.09
15866	0.664	0.657	0.779
15868	0.545	0.264	0.63
15869	0.253	0.727	0.467
15870	0.949	0.953	0.698
15872	0.717	0.278	0.502
15873	0.176	0.736	0.521
15874	0.2	0.302	0.213
15875	0.357	0.074	0.005
15876	0.94	0.396	0.978
15877	0.027	0.107	0.003
15878	0.763	0.513	0.004
15879	0.145	0.732	0.785
15880	0.495	0.419	0.877
15881	0.783	0.234	0.082
15882	0.997	0.506	0.584
15884	0.874	0.896	0.416
15885	0.252	0.028	0.159
15886	0.203	0.132	0.94
15887	0.969	0.943	0.151
15888	0.084	0.168	0.281
15889	0.335	0.069	0.077
15891	0.236	0.246	0.164
15892	0.465	0.242	0.145
15893	0.495	0.605	0.656
15894	0.522	0.172	0.657
15895	0.329	0.6	0.495
15896	0.078	0.267	0.497
15897	0.265	0.38	0.194
15898	0.041	0.052	0.418
15899	0.217	0.213	0.214
15900	0.541	0.529	0.386
15901	0.453	0.322	0.122
15902	0.233	0.209	0.003
15903	0.013	0.193	0.839
15904	0.645	0.374	0.09
15905	0.595	0.268	0.204
15906	0.359	0.272	0.135
15908	0.812	0.251	0.729
15909	0.795	0.746	0.252
15910	0.799	0.565	0.571
15911	0.754	0.923	0.043
15912	0.14	0.023	0.006
15914	0.265	0.997	0.537
15915	0.489	0.701	0.642
15916	0.261	0.198	0.034
15917	0.855	0.63	0.249
15918	0.295	0.043	0.58
15919	0.958	0.721	0.054
15921	0.469	0.824	0.098
15922	0.69	0.814	0.847
15924	0.817	0.697	0.018
15925	0.061	0.007	0.037
15927	0.195	0.045	0.017
15928	0.081	0.011	0.122
15930	0.088	0.052	0.04
15931	0.477	0.825	0.228
15932	0.753	0.318	0.406
15934	0.841	0.929	0.147
15935	0.266	0.545	0.593
15938	0.233	0.065	0.356
15941	0.896	0.977	0.998
15942	0.532	0.483	0.176
15943	0.058	0.245	0.103
15944	0.687	0.129	0.079
15945	0.713	0.195	0.239
15948	0.989	0.753	0.967
15949	0.277	0.354	0.631
15950	0.989	0.723	0.169
15951	0.768	0.434	0.135
15952	0.229	0.559	0.413
15953	0.134	0.182	0.73
15954	0.04	0.168	0.889
15955	0.153	0.1	0.041
15956	0.713	0.73	0.231
