rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	ionMass	retentionTimeInSeconds	id
1141	C6H2BBr3	[M + Br]-	C6H2BBr3	0.9999999999999999	-2.8087634124465812	-2.8087634124465812	0.0	1	0.0	-5.911952552471167	5.911952552471167	-4.213261293070788	399.7008	95.399	1181_CARA_HILIC_neg_SIRIUS_charge0_removed_8446
1142	C2HCl4	[M + Cl]-	C2HCl4	0.9999999999999999	-6.260446453795422	-6.260446453795422	0.0	1	0.0	-9.325786230766308	9.325786230766308	-8.691539089666733	199.8509	92.919	2243_CARA_HILIC_neg_SIRIUS_charge0_removed_5583
1143	CBO	[M + Br]-	CBO	0.9999999999999999	-7.026133164960947	-7.026133164960947	0.0	1	0.0	13.087570968800529	13.087570968800529	10.798953976253918	116.928	63.736	1353_CARA_HILIC_neg_SIRIUS_charge0_removed_1243
1143	CBO	[M + Br]-	CBO	0.9999999999999999	-7.0431216696854735	-7.0431216696854735	0.0	1	0.0	13.30356119814005	13.30356119814005	12.50938687623736	116.9282	35.674	4961_CARA_HILIC_neg_SIRIUS_charge0_removed_822
1144	BrCl2OS	[M - H]-	BrCl2OS	0.9999999999999999	-7.648301732181368	-7.648301732181368	0.0	1	0.0	-23.406342369425552	23.406342369425552	-24.26639928020694	195.811	113.779	313_CARA_HILIC_neg_SIRIUS_charge0_removed_331
1145	CCl6FNP2S	[M + Cl]-	CCl6FNP2S	0.9999999999999999	-8.829470534052344	-8.829470534052344	0.0	1	0.0	4.220127555767456	4.220127555767456	4.720236125308136	383.7054	94.928	324_CARA_HILIC_neg_SIRIUS_charge0_removed_8396
1146	P3SSe	[M - H]-	P3SSe	0.9999999999999999	-10.881332723561238	-12.17555138042118	1.2942186568599416	1	0.0	-2.530157417548427	2.530157417548427	-3.315529407455345	197.8079	113.779	4794_CARA_HILIC_neg_SIRIUS_charge0_removed_254
1147	ClP2Se	[M - H]-	ClP2Se	0.9999999999999999	-12.87355011775829	-12.87355011775829	0.0	1	0.0	13.958212042353793	13.958212042353793	14.8622219598703	169.8341	113.572	2468_CARA_HILIC_neg_SIRIUS_charge0_removed_115
1148	C12H22O5	[M - H]-	C12H22O5	0.9994974874371859	80.24138359628499	80.24138359628499	0.0	14	0.8776457497607031	-1.7248081605927645	5.3877615560967484	-2.640756622108194	245.1388	32.023	2401_CARA_HILIC_neg_SIRIUS_charge0_removed_8246
1149	C12H15N7O2	[M - H]-	C12H15N7O2	0.9994974874371859	49.40357460520453	49.40357460520453	0.0	11	0.8494717330430284	-9.906058382376127	9.906058382376127	-9.184641576414206	288.1188	111.675	5375_CARA_HILIC_neg_SIRIUS_charge0_removed_5081
1150	C8H14N4O6	[M - H]-	C8H14N4O6	0.9994974874371859	43.799421926126264	43.799421926126264	0.0	9	0.7757139420931957	-1.1357049788737845	2.9853158580829704	-2.9021998322300067	261.0833	109.584	778_CARA_HILIC_neg_SIRIUS_charge0_removed_8506
1151	C15H23NO9	[M - H]-	C15H23NO9	0.9994974874371859	43.38462087198894	40.2493748338334	3.1352460381555414	15	0.9884175720208477	-2.591193391707435	5.24925709463812	5.540013357759296	360.132	138.802	3219_CARA_HILIC_neg_SIRIUS_charge0_removed_2570
1152	C19H38N2O5	[M - H]-	C19H38N2O5	0.9994974874371859	38.91350725911043	33.03495634568787	5.878550913422566	9	0.9619687918540752	-2.2084644640519	2.692299351038097	0.2789826117065101	373.2709	103.514	5443_CARA_HILIC_neg_SIRIUS_charge0_removed_2067
1153	C15H24N2O4S3	[M - H]-	C15H24N2O4S3	0.9994974874371859	38.15924689151032	38.15924689151032	0.0	11	0.7440120849164321	-2.112986992817314	3.910027943351299	4.2349041217282775	391.0842	156.04	5216_CARA_HILIC_neg_SIRIUS_charge0_removed_2120
1154	C17H27N5O9	[M - H]-	C17H27N5O9	0.9994974874371859	37.88296714334052	37.88296714334052	0.0	14	0.9674540313530975	-3.042538098272905	5.900594192409703	-1.3530581765139784	444.173	82.882	618_CARA_HILIC_neg_SIRIUS_charge0_removed_1345
1155	C14H23NO11	[M - H4O2 - H]-	C14H19NO9	0.9994974874371859	37.393503762466665	37.11998491482321	0.2735188476434518	19	0.8336094400254512	1.5103518650615917	3.3229995092594917	-104677.74823702365	344.1002	131.019	264_CARA_HILIC_neg_SIRIUS_charge0_removed_3733
1156	C21H32N10O3	[M - H]-	C21H32N10O3	0.9994974874371859	34.46714245495901	34.29366453383943	0.1734779211195807	16	0.7144345604315362	-5.091061707245114	6.865633190967916	-8.718074648534872	471.2545	146.126	3506_CARA_HILIC_neg_SIRIUS_charge0_removed_8765
1157	C13H25N3O6	[M - H]-	C13H25N3O6	0.9994974874371859	33.96927654103388	31.547172998056862	2.422103542977016	11	0.7262663039654597	-0.4012990465781295	5.223253574781787	-6.471698362304297	318.165	147.321	1918_CARA_HILIC_neg_SIRIUS_charge0_removed_4138
1158	C21H36O4	[M - H]-	C21H36O4	0.9994974874371859	33.93031879417391	33.93031879417391	0.0	8	0.9751695282738029	-1.6679609813842657	2.160579871743816	-1.3755870671554453	351.2536	32.478	2305_CARA_HILIC_neg_SIRIUS_charge0_removed_4163
1159	C9H18O6S	[M - H]-	C9H18O6S	0.9994974874371859	33.76190798471364	33.76190798471364	0.0	11	0.8605928869083791	-2.992089256256054	3.654212843730527	-2.5006229764088497	253.0745	74.657	46_CARA_HILIC_neg_SIRIUS_charge0_removed_667
1160	C6H13ClO6	[M - H]-	C6H13ClO6	0.9994974874371859	33.042678289675095	25.389009256545716	7.65366903312938	5	0.5877805056886587	0.006274142245789449	5.980257220123174	2.3746837841064954	215.0333	124.934	3639_CARA_HILIC_neg_SIRIUS_charge0_removed_4649
1161	C7H9Cl2NO8P2S	[M + Br]-	C7H9Cl2NO8P2S	0.9994974874371859	32.786574810532485	32.786574810532485	0.0	10	0.9598153351087303	2.5220416245774953	3.76932757613726	1.6710667938956862	477.8098	172.94	1737_CARA_HILIC_neg_SIRIUS_charge0_removed_568
1162	C17H32N4O5	[M - H]-	C17H32N4O5	0.9994974874371859	31.649854163770925	29.555552019164345	2.0943021446065817	11	0.43444917279161793	-4.0532869694037785	5.544930032873554	-4.023591694682372	371.2285	138.343	4969_CARA_HILIC_neg_SIRIUS_charge0_removed_7058
1163	C9H10N4O	[M - H]-	C9H10N4O	0.9994974874371859	27.87926394012023	26.472632471994448	1.4066314681257803	5	0.4503488606552121	-3.318345487600655	7.536316237276002	-8.380137518022924	189.0766	106.995	2162_CARA_HILIC_neg_SIRIUS_charge0_removed_8978
1164	C15H24O2	[M - H]-	C15H24O2	0.9994974874371859	26.197208076415905	26.197208076415905	0.0	5	0.9771689111333787	-3.661549654665959	3.661549654665959	-3.2043083351543613	235.1696	31.913	2053_CARA_HILIC_neg_SIRIUS_charge0_removed_7832
1165	C16H22Cl2N2O4	[M - H]-	C16H22Cl2N2O4	0.9994974874371859	26.09557893789977	26.09557893789977	0.0	9	0.9728360143544067	-1.9387311229826971	2.222882080350849	-0.22952437986489999	375.0883	141.946	4108_CARA_HILIC_neg_SIRIUS_charge0_removed_2105
1166	C20H39NO3	[M - H]-	C20H39NO3	0.9994974874371859	21.77472075388388	21.77472075388388	0.0	16	0.7264792310767881	-2.381779771887575	5.381740042612689	-8.574209185626765	340.2828	31.696	2221_CARA_HILIC_neg_SIRIUS_charge0_removed_4743
1167	C24H34O6	[M - H]-	C24H34O6	0.9994974874371859	18.924963632303047	18.924963632303047	0.0	4	0.8067004343002842	3.250047071289337	4.372332114288914	-3.26526383956544	417.2269	74.864	3787_CARA_HILIC_neg_SIRIUS_charge0_removed_4324
1168	C35H64N2O7	[M - H2O - H]-	C35H62N2O6	0.9994974874371859	18.87164941179885	11.159606531876923	7.712042879921926	5	0.8991785541169781	-4.972894960707195	4.972894960707195	-29744.527605613464	605.4551	100.949	4543_CARA_HILIC_neg_SIRIUS_charge0_removed_2020
1169	C3H8O4S	[M - H]-	C3H8O4S	0.9994974874371859	18.586746267823102	18.586746267823102	0.0	7	0.9781653684585169	-0.7504073501079478	2.511417167930341	-2.541488355939353	139.0067	86.925	1740_CARA_HILIC_neg_SIRIUS_charge0_removed_5247
1170	C27H54N2O6	[M - H]-	C27H54N2O6	0.9994974874371859	16.411176370343743	9.63608413169215	6.775092238651592	3	0.9274283532474735	-1.617107312696998	2.2131976618192866	-2.4152787929012343	501.3897	107.656	3983_CARA_HILIC_neg_SIRIUS_charge0_removed_1967
1171	C5H9IO3S	[M + Cl]-	C5H9IO3S	0.9994974874371859	15.667609293841357	15.667609293841357	0.0	6	1.0000000000000002	3.7251218421295356	3.7251218421295356	0.5969485833227967	310.9013	240.474	1309_CARA_HILIC_neg_SIRIUS_charge0_removed_1732
1172	C15H31NO4S	[M - H]-	C15H31NO4S	0.9994974874371859	10.659910799754986	10.659910799754986	0.0	7	0.8986664398864657	1.9004334090005854	2.4126392975352307	-1.8833219372271721	320.1895	73.813	4916_CARA_HILIC_neg_SIRIUS_charge0_removed_5842
1173	C15H30O2	[M - H]-	C15H30O2	0.9994974874371859	10.626579155943578	5.733649425686374	4.892929730257204	1	0.0	-2.973877686507173	2.973877686507173	-2.0883616292409704	241.2168	89.207	725_CARA_HILIC_neg_SIRIUS_charge0_removed_3232
1174	C13H17F3N4OS2	[M - H]-	C13H17F3N4OS2	0.9994974874371859	10.590897446469068	10.590897446469068	0.0	4	0.5546940602129861	-1.3859290477856057	1.3859290477856057	-0.3050681740229731	365.0722	63.539	3373_CARA_HILIC_neg_SIRIUS_charge0_removed_2223
1175	C20H26O4	[M - H]-	C20H26O4	0.9994974874371859	9.825253572761842	6.417724962181039	3.407528610580803	3	1.0	-1.064639319080462	1.064639319080462	-3.137724726977229	329.1748	52.48	4321_CARA_HILIC_neg_SIRIUS_charge0_removed_9838
1176	C18H36N2O4	[M - H]-	C18H36N2O4	0.9994974874371859	9.615671538694375	9.615671538694375	0.0	4	0.4424432843678417	1.067118463281295	3.5044564732544634	-3.5867374473476477	343.259	125.402	2042_CARA_HILIC_neg_SIRIUS_charge0_removed_5923
1177	C26H52O2	[M - H]-	C26H52O2	0.9994974874371859	9.489851136879206	6.892096430078315	2.5977547068008913	2	0.4257700070171897	-6.433147140752743	6.433147140752743	-5.954802039491122	395.3871	92.036	531_CARA_HILIC_neg_SIRIUS_charge0_removed_5713
1178	C18H34O2	[M - H]-	C18H34O2	0.9994974874371859	9.05856463310191	5.785068409229968	3.273496223871941	1	0.0	-2.4481895441898196	2.4481895441898196	-2.5026885869622553	281.2479	77.646	1489_CARA_HILIC_neg_SIRIUS_charge0_removed_1548
1179	C9H18O2	[M - H]-	C9H18O2	0.9994974874371859	8.582171661187537	5.892567814697934	2.6896038464896033	1	0.0	-1.6294809727236383	1.6294809727236383	-1.2942958739600863	157.1232	86.218	2766_CARA_HILIC_neg_SIRIUS_charge0_removed_807
1180	C42H87NO4	[M - H]-	C42H87NO4	0.9994974874371859	7.9168903380816555	0.8814672089211877	7.035423129160468	1	0.0	1.4055349452936847	1.4055349452936847	1.4449677510410694	668.6572	96.291	1482_CARA_HILIC_neg_SIRIUS_charge0_removed_2408
1181	C34H71NO4	[M - H]-	C34H71NO4	0.9994974874371859	7.303189787280585	0.9323519035668193	6.370837883713766	1	0.0	0.8207219834976377	0.8207219834976377	1.55732329172002	556.5319	97.096	175_CARA_HILIC_neg_SIRIUS_charge0_removed_4098
1182	C14H23BN4O5	[M + Cl]-	C14H23BN4O5	0.9994974874371858	75.07102789410922	75.07102789410922	0.0	35	0.8105735631488814	4.6787036967148	6.30492528137942	-2.641678528963715	372.1482	129.535	1005_CARA_HILIC_neg_SIRIUS_charge0_removed_1931
1183	C6H7FO6	[M + Cl]-	C6H7FO6	0.9994974874371858	67.28790175886579	67.28790175886579	0.0	11	0.8021968898063643	-2.9391863845026216	3.5615137025954207	5.38258582481788	228.9933	111.805	3389_CARA_HILIC_neg_SIRIUS_charge0_removed_5509
1184	C12H23N3O6	[M - H]-	C12H23N3O6	0.9994974874371858	66.20497321908564	60.27717621124301	5.927797007842635	14	0.939460741621439	-1.6941348324576944	1.6941348324576944	-0.029603379709609544	304.1514	154.541	5250_CARA_HILIC_neg_SIRIUS_charge0_removed_1985
1185	C16H24B2N4O6	[M - H]-	C16H24B2N4O6	0.9994974874371858	59.82543112790934	59.82543112790934	0.0	21	0.8695881446361144	-1.5260421851404353	3.8438863213268437	-3.827703558564267	387.1867	149.226	3039_CARA_HILIC_neg_SIRIUS_charge0_removed_8854
1186	C8H9NO6	[M - H]-	C8H9NO6	0.9994974874371858	57.178352475029016	54.23659921819959	2.941753256829421	9	0.9481740358335281	-2.830514141917947	2.89329238655183	-0.983742927847	214.0355	98.499	3488_CARA_HILIC_neg_SIRIUS_charge0_removed_2477
1187	C21H27NO6	[M - H]-	C21H27NO6	0.9994974874371858	55.4550355355516	49.81117931510316	5.643856220448441	11	0.8986892178229797	-5.649947471123416	5.649947471123416	-0.4150997058682196	388.1764	124.585	1073_CARA_HILIC_neg_SIRIUS_charge0_removed_2871
1188	C7H11ClN2O4	[M - H]-	C7H11ClN2O4	0.9994974874371858	54.78500217314048	54.78500217314048	0.0	11	0.9238756812723874	-2.554257759246892E-4	4.778022653683541	-2.072359826126138	221.033	111.986	1683_CARA_HILIC_neg_SIRIUS_charge0_removed_8065
1189	C13H13NO5	[M - H]-	C13H13NO5	0.9994974874371858	54.01102998036463	51.02002779693055	2.991002183434087	10	0.9447175604810335	-4.906964189103011	7.21647646640706	-2.6560086658011675	262.0714	79.877	524_CARA_HILIC_neg_SIRIUS_charge0_removed_4775
1190	C7H10Cl4N2O2S2	[M + Br]-	C7H10Cl4N2O2S2	0.9994974874371858	52.476769509867765	52.476769509867765	0.0	26	0.6146673716788081	-0.9409088116390341	4.387055739391665	-8.16365755532914	436.8091	95.13	5122_CARA_HILIC_neg_SIRIUS_charge0_removed_8639
1191	C11H16N2O8	[M - H]-	C11H16N2O8	0.9994974874371858	52.19268648933267	51.184339175305254	1.0083473140274148	16	0.924580961976032	-3.6893108673594432	4.728687336501306	-4.582983844058242	303.082	99.239	5077_CARA_HILIC_neg_SIRIUS_charge0_removed_11137
1192	C19H25N3O6	[M - H]-	C19H25N3O6	0.9994974874371858	51.064039246105715	49.29990856431244	1.7641306817932767	12	0.6634229374489581	-0.49962481071428677	4.245363784183285	-1.9454983925691596	390.1663	84.403	255_CARA_HILIC_neg_SIRIUS_charge0_removed_4813
1193	C17H23Cl2N3O5	[M - H]-	C17H23Cl2N3O5	0.9994974874371858	48.87738298786334	48.87738298786334	0.0	14	0.7603275972010475	-1.1539817487623736	3.4761679265689316	0.9573337961935562	418.0946	145.291	4218_CARA_HILIC_neg_SIRIUS_charge0_removed_4193
1194	C15H22N4O4	[M - H]-	C15H22N4O4	0.9994974874371858	48.40337409146716	46.84509726664937	1.5582768248177887	13	0.9415255309144326	-3.1331518012532045	3.4769095350911563	-3.203217595501287	321.1558	146.914	4645_CARA_HILIC_neg_SIRIUS_charge0_removed_3678
1195	C15H10Br2FNO4S	[M + Br]-	C15H10Br2FNO4S	0.9994974874371858	47.3725534049818	47.3725534049818	0.0	15	0.9163920992554085	5.215487843462608	5.598839931480307	2.1286887532752963	555.7882	149.797	2774_CARA_HILIC_neg_SIRIUS_charge0_removed_921
1196	C18H18Cl2N4O5	[M - H]-	C18H18Cl2N4O5	0.9994974874371858	42.02318682581546	42.02318682581546	0.0	12	0.9184419968401525	-4.532625035259233	4.532625035259233	-0.11065485274952788	439.0581	156.133	3536_CARA_HILIC_neg_SIRIUS_charge0_removed_2176
1197	C17H21N3O6	[M - H]-	C17H21N3O6	0.9994974874371858	41.247054346067344	41.178347752792824	0.06870659327452011	13	0.9501296320627157	-2.314110611990717	5.784484575520148	-0.9911759785450056	362.1354	92.656	629_CARA_HILIC_neg_SIRIUS_charge0_removed_3788
1198	C12H21N3O7	[M - H]-	C12H21N3O7	0.9994974874371858	41.12627383064966	41.07555059266409	0.05072323798557177	11	0.7625630976395907	-2.2945416919228636	5.172931183091239	-3.688937710687762	318.1295	157.985	4918_CARA_HILIC_neg_SIRIUS_charge0_removed_4840
1199	C20H43NO6	[M - H]-	C20H43NO6	0.9994974874371858	40.815188327305734	36.66852897993409	4.146659347371643	17	0.8586959818571296	2.04804929928512	5.868256182401843	-3.980736969902477	392.3002	122.674	4900_CARA_HILIC_neg_SIRIUS_charge0_removed_2857
1200	C14H19N3O5	[M - H]-	C14H19N3O5	0.9994974874371858	40.73929410652608	40.73929410652608	0.0	14	0.7451233669454128	-2.30214149031835	4.022833555205225	-3.226802404553479	308.1242	159.275	5592_CARA_HILIC_neg_SIRIUS_charge0_removed_2776
1201	C6H10BO5	[M + Br]-	C6H10BO5	0.9994974874371858	38.41340355035129	38.41340355035129	0.0	9	0.9442813005443417	7.859440076429046	7.859440076429046	3.4021889334699025	250.9855	120.789	990_CARA_HILIC_neg_SIRIUS_charge0_removed_8382
1202	C7H14O7	[M + Cl]-	C7H14O7	0.9994974874371858	37.32097187621194	37.32097187621194	0.0	7	0.959960097024667	-5.106604971369778	5.106604971369778	-3.077211511194351	245.0426	127.382	1878_CARA_HILIC_neg_SIRIUS_charge0_removed_1897
1203	C6H8N2O6S	[M + Br]-	C6H8N2O6S	0.9994974874371858	35.675851494159645	35.675851494159645	0.0	7	0.8206332858566499	-1.7622412833859253	5.031924336252155	-9.820259131989589	314.9261	221.542	4933_CARA_HILIC_neg_SIRIUS_charge0_removed_1279
1204	C11H14O11	[M - H]-	C11H14O11	0.9994974874371858	35.3865052708006	35.3865052708006	0.0	5	0.8753651635827067	-4.034112427756946	6.276118690961319	-1.3543730333992328	321.0459	176.059	4564_CARA_HILIC_neg_SIRIUS_charge0_removed_10738
1205	C11H17NO7S2	[M - H]-	C11H17NO7S2	0.9994974874371858	34.128113416435745	31.45225577928057	2.6758576371551746	8	0.917182106931888	-3.070974031243594	3.070974031243594	-4.045225684375154	338.036	118.207	421_CARA_HILIC_neg_SIRIUS_charge0_removed_1650
1206	C11H10Cl2N2O2S2	[M + Br]-	C11H10Cl2N2O2S2	0.9994974874371858	33.99650574539113	33.99650574539113	0.0	11	0.9336639937722466	3.7538636206909137	4.739668446628677	-2.3154015663389673	414.874	149.273	5295_CARA_HILIC_neg_SIRIUS_charge0_removed_450
1207	C33H58O6	[M - H]-	C33H58O6	0.9994974874371858	33.95993609381645	33.95993609381645	0.0	8	0.762317157490053	2.2650937705138263	2.7644744872562867	-2.8450721804344923	549.4145	31.584	5519_CARA_HILIC_neg_SIRIUS_charge0_removed_4643
1208	C14H27N3O6	[M - H]-	C14H27N3O6	0.9994974874371858	32.659077690915296	31.97245764985182	0.6866200410634771	16	0.712838381758848	-1.4375286588475595	5.341508552250093	-4.242056700312847	332.1813	138.343	1557_CARA_HILIC_neg_SIRIUS_charge0_removed_5957
1209	C11H11BN2O4	[M + Br]-	C11H11BN2O4	0.9994974874371858	32.543349907368864	32.543349907368864	0.0	8	0.8797709349409168	1.2374973043155166	2.3529200342664165	4.924265407301722	324.0053	129.221	3763_CARA_HILIC_neg_SIRIUS_charge0_removed_5498
1209	C11H11BN2O4	[M + Br]-	C11H11BN2O4	0.9994974874371858	32.54332057064958	32.54332057064958	0.0	8	0.8797709349409168	1.2374973043155166	2.3529200342664165	6.776074418991551	324.0059	129.221	4256_CARA_HILIC_neg_SIRIUS_charge0_removed_2199
1210	C16H30O7S	[M - H]-	C16H30O7S	0.9994974874371858	31.313830282935484	23.89033897506728	7.423491307868202	12	0.9628481895438595	-2.0027418582109044	3.1383974840790003	-1.7741320374195653	365.1633	73.581	3919_CARA_HILIC_neg_SIRIUS_charge0_removed_5782
1211	C9H4O5	[M - H]-	C9H4O5	0.9994974874371858	29.749352268566895	29.749352268566895	0.0	5	0.6623393883958112	-3.213881735185613	7.30394524096155	-7.313070084040644	190.9972	82.594	2071_CARA_HILIC_neg_SIRIUS_charge0_removed_3483
1212	C10H5Cl3FNO3S2	[M - H]-	C10H5Cl3FNO3S2	0.9994974874371858	29.731823435398358	29.731823435398358	0.0	8	0.9734898303536771	-3.993964014004664	5.837787693942045	-9.280957364701651	373.8653	145.12	910_CARA_HILIC_neg_SIRIUS_charge0_removed_785
1213	C7H5BrF2O3	[M + Cl]-	C7H5BrF2O3	0.9994974874371858	29.23576969451061	29.23576969451061	0.0	6	0.9811238167927574	-3.8976385896818027	4.388601531233207	-2.1246221440222257	288.9078	184.815	557_CARA_HILIC_neg_SIRIUS_charge0_removed_1283
1214	C16H19N3O5	[M - H]-	C16H19N3O5	0.9994974874371858	29.222112097759908	27.762057191097263	1.460054906662645	31	0.7420698373177284	-0.7023119455512519	4.61718479831128	7.243433218251252	332.1276	144.076	942_CARA_HILIC_neg_SIRIUS_charge0_removed_2505
1215	C11H15NO8	[M - H]-	C11H15NO8	0.9994974874371858	28.566818185764713	28.566818185764713	0.0	15	0.851573420038932	0.8653238474348148	5.881365680500326	-2.3951942169447746	288.0718	79.735	4338_CARA_HILIC_neg_SIRIUS_charge0_removed_4380
1216	C63H125NO4	[M + Cl]-	C63H125NO4	0.9994974874371858	27.77181402203165	27.77181402203165	0.0	16	0.8202550451084845	0.4793016736688464	3.534589109071803	8.982719839209485	994.9392	31.995	3441_CARA_HILIC_neg_SIRIUS_charge0_removed_87
1217	C6H11NO4	[M - H]-	C6H11NO4	0.9994974874371858	27.747134204244162	23.18139582165884	4.565738382585321	4	0.8067553738530278	-7.029532216307417	7.029532216307417	-2.695095244612956	160.0611	128.32	4131_CARA_HILIC_neg_SIRIUS_charge0_removed_2666
1218	C11H12O6	[M + Br]-	C11H12O6	0.9994974874371858	25.823101224166805	25.823101224166805	0.0	5	0.6432869578534529	-1.2786692900747574	6.006981277654349	-2.425795569631283	318.9815	342.74	2572_CARA_HILIC_neg_SIRIUS_charge0_removed_4049
1219	C19H32ClN7	[M - H]-	C19H32ClN7	0.9994974874371858	25.712738686326723	16.437817296080357	9.274921390246366	6	0.7366109223026956	1.2840016493776563	2.5705715870062638	-5.851783105114494	392.2312	113.664	1829_CARA_HILIC_neg_SIRIUS_charge0_removed_7421
1220	C12H24O5S	[M - H]-	C12H24O5S	0.9994974874371858	25.55939941686141	25.55939941686141	0.0	8	0.8227585043651986	-4.129356668744187	5.686820865895769	2.620963689411557	279.1279	73.178	3256_CARA_HILIC_neg_SIRIUS_charge0_removed_6352
1221	C5H6BrF3O5S	[M - H]-	C5H6BrF3O5S	0.9994974874371858	25.26848450497036	25.26848450497036	0.0	6	0.7616077621497699	-0.9112579814614765	2.5290905384860465	9.700773276754681	312.9029	115.719	499_CARA_HILIC_neg_SIRIUS_charge0_removed_559
1222	C10H17NO7S	[M - H]-	C10H17NO7S	0.9994974874371858	25.21209810988303	22.26055608688	2.9515420230030305	8	0.9803278437173684	-1.6036590715820216	2.3181352250835436	-2.708357892448733	294.0645	65.61	4363_CARA_HILIC_neg_SIRIUS_charge0_removed_2728
1223	C10H11N3O5	[M - H]-	C10H11N3O5	0.9994974874371858	24.226062490795506	24.226062490795506	0.0	9	0.9163713384726847	-0.5265432165184566	6.682127712792802	-2.356562708487026	252.062	160.631	295_CARA_HILIC_neg_SIRIUS_charge0_removed_5062
1224	C7H14O7	[M - H]-	C7H14O7	0.9994974874371858	23.94923553503114	22.237714629304257	1.7115209057268812	3	1.0	-0.81133404704486	1.4743604480639396	-4.669995649484054	209.0657	106.731	3382_CARA_HILIC_neg_SIRIUS_charge0_removed_11075
1225	C48H87NO9	[M - H]-	C48H87NO9	0.9994974874371858	23.781561461805346	23.781561461805346	0.0	7	0.6891693494742568	-1.6795397371594467	8.39571927086849	-0.008422678637877629	820.6308	85.787	1110_CARA_HILIC_neg_SIRIUS_charge0_removed_6413
