Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
6474	-0.288	-0.145	-0.294
6475	0.132	0.159	0.482
6476	0.17	0.034	0.386
6477	1.856	3.243	0.059
6478	1.122	1.252	-0.055
6480	0.188	0.129	-1.648
6481	-0.259	0.292	0.219
6482	-0.484	0.451	-0.049
6483	0.28	-0.182	0.803
6484	0.029	0.118	0.071
6485	-0.037	0.908	0.434
6488	-0.679	-0.844	0.539
6489	-0.112	-0.751	0.059
6492	-0.197	-0.288	0.227
6494	-0.837	-0.314	1.343
6495	-0.334	-0.179	-0.264
6496	0.17	0.357	0.14
6497	0.371	0.16	0.362
6498	0.274	-0.056	-1.126
6500	0.212	-0.209	-1.109
6502	-1.187	-1.395	-0.574
6503	-0.042	0.05	-0.148
6504	-1.582	-1.033	0.509
6507	-1.592	-1.808	0.542
6509	-0.098	-0.085	0.456
6545	1.228	1.626	0.11
6546	0.42	0.607	0.104
6547	0.114	-0.138	0.004
6548	-0.403	-0.503	0.546
6549	0.873	0.688	-0.519
6551	0.275	0.228	0.652
6552	1.329	1.713	-0.005
6553	0.518	0.21	0.147
6556	-0.086	-0.007	-0.348
6557	0.884	0.395	0.679
6558	0.123	-0.086	0.907
6559	-0.011	0.366	0.165
6560	3.182	3.446	-0.111
6561	-0.167	-0.113	0.164
6562	0.623	0.465	-0.026
6566	1.171	1.331	-0.264
6567	-1.364	-0.597	0.292
6568	0.875	0.703	0.007
6569	0.47	0.726	0.043
6570	2.065	2.66	0.295
6571	1.408	0.499	-0.425
6572	0.306	0.566	-0.262
6573	0.85	0.29	0.069
6574	0.086	0.246	-0.105
6575	-0.023	0.558	0.92
6577	0.707	0.581	-0.136
6578	-0.474	-1.443	1.598
6579	1.296	0.419	-0.283
6580	-0.217	-0.735	0.065
6581	1.486	0.43	-0.484
6582	0.167	0.155	-0.37
6583	-0.059	-0.417	0.614
6584	-0.111	-0.231	0.198
6585	0.384	0.062	0.561
6586	1.189	0.903	-0.11
6588	0.99	0.926	0.205
6589	0.253	0.165	0.366
6590	1.197	1.225	-0.379
6591	1.732	1.361	-0.424
6593	0.365	0.371	-0.253
6594	-0.443	0.245	-0.104
6597	-0.547	-0.251	-0.404
6598	-0.573	-0.147	1.422
6599	1.705	0.869	0.254
6600	0.762	0.657	-0.311
6602	-0.187	-0.183	0.073
6603	2.894	4.74	-0.131
6604	0.341	0.155	-0.31
6605	0.054	-0.128	0.515
6606	0.442	-0.137	-0.34
6607	1.242	1.169	-0.136
6608	-0.467	-1.111	0.028
6609	-0.767	-0.596	0.426
6611	0.122	-0.308	-1.213
6612	0.062	0.429	0.675
6613	0.919	1.187	-0.065
6614	0.664	0.272	-0.492
6615	0.325	0.153	-2.183
6616	-0.784	-0.792	0.054
6617	0.311	0.186	-0.53
6618	0.143	0.309	-0.256
6664	-0.1	-0.384	-0.075
6685	-0.226	-0.332	-0.077
6691	0.82	1.589	2.137
6699	-0.178	-0.512	-0.779
6700	-2.241	-3.185	0.305
6701	-0.518	-0.426	-0.658
6703	0.701	1.43	0.17
6704	-1.231	-0.74	-0.165
6705	0.183	-0.087	-0.545
6707	1.456	1.708	-0.167
6709	-0.471	0.007	-0.442
6711	1	2.094	-0.032
6714	0.291	0.186	0.071
6716	0.34	0.185	-0.516
6719	0.299	0.389	-0.409
6720	-0.98	-0.441	0.478
6721	0.814	1.194	-0.571
6722	1.511	3.107	-0.203
6723	0.359	0.721	-0.096
6724	0.318	0.168	-0.162
6729	-0.786	-0.844	1.293
6730	-0.849	-0.301	1.023
6731	-1.108	-1.354	0.415
6732	-2.931	-1.353	0.632
6733	0.447	0.918	0.115
6734	0.053	0.218	0.839
6735	-0.045	0.002	-0.911
6736	-0.542	-1.088	-0.349
6763	-0.119	0.233	0.945
6764	-0.052	-0.099	1.099
6765	-0.247	-0.242	-0.402
6767	1.923	2.09	-0.088
6768	-0.162	-0.021	-1.278
6769	1.609	2.112	-0.201
6770	0.092	0.812	-0.015
6771	-0.99	-1.154	0.085
6772	0.662	0.093	0.158
6773	0.316	0.192	0.41
6774	0.252	-0.351	0.026
6775	1.089	0.753	-0.817
6776	0.795	0.296	0.017
6777	0.72	1.33	0.163
6778	-0.86	-0.533	1.605
6779	2.336	1.417	0.243
6781	0.571	0.573	0.266
6782	2.314	1.857	0.286
6783	0.321	0.212	-0.824
6785	-0.039	-0.067	-0.489
6786	0.96	1.145	0.387
6788	0.244	1.213	0.733
6790	0.079	0.267	0.366
6791	0.351	0.165	0.356
6792	0.044	0.032	-0.213
6793	-0.516	-0.856	0.194
6794	0.155	0.22	-1.11
6795	-0.07	1.076	0.419
6796	0.139	1.353	0.715
6798	0.77	0.679	-0.224
6799	0.025	0.768	0.311
6801	-0.055	0.579	-0.069
6802	0.437	1.287	0.694
6803	-0.751	-0.327	-0.268
6805	0.487	1.483	0.418
6806	-0.309	-0.058	0.593
6807	-0.47	0.063	0.191
6809	0.398	1.068	0.154
6810	0.958	1.674	0.518
6811	-0.116	-0.121	-0.077
6812	1.005	1.636	0.432
6813	-0.827	-1.499	-0.027
6814	-0.361	-0.516	0.885
6815	-0.126	0.007	-0.248
6817	1.073	1.797	0.108
6818	1.026	1.119	-1.731
6819	0.109	0.066	-0.716
6820	0.312	-0.035	-1.06
6821	0.886	0.379	-0.622
6823	0.049	-0.003	-0.657
6825	-0.37	-0.13	-0.379
6826	0.148	0.367	-1.066
6829	0.401	0.432	-0.071
6830	-0.735	-0.992	0.034
6831	0.319	-0.127	1.047
6832	-0.148	0.124	0.28
6833	1.524	3.509	-0.096
6834	-0.734	-0.288	-0.183
6835	0.372	0.285	-0.106
6837	0.125	0.911	-0.184
6838	-1.41	-0.78	0.351
6840	0.341	0.802	0.365
6841	0.046	0.374	-0.032
6842	0.01	0.065	-0.076
6843	-0.173	-0.472	-0.257
6844	0.411	0.464	0.386
6845	-0.047	0.382	0.853
6846	0.668	0.452	-0.075
6847	0.129	0.52	-1.501
6851	0.915	1.662	0.218
6852	-0.506	-0.931	0.077
6854	0.321	0.106	-0.668
6855	0.309	0.062	-0.012
6856	-0.152	-0.49	0.059
6857	-0.008	0.401	-0.138
6858	-0.446	-1.014	1.336
6860	1.186	1.098	-0.432
6861	0.32	0.651	-0.889
6862	0.237	0.066	0.083
6864	0.15	0.208	-0.213
6865	1.191	1.717	0.208
6870	-0.455	-0.574	0.63
6889	-0.292	-0.086	0.178
6890	-0.235	-0.271	-0.055
6893	1.84	1.687	0.323
6894	0.023	-0.091	0.443
6895	1.129	0.548	0.351
6896	0.028	-0.096	0.302
6897	-0.373	0.061	0.074
6898	-0.132	-0.473	-0.131
6899	0.636	2.232	-0.374
6900	-0.312	-0.404	0.11
6903	-0.185	-0.053	1.671
6904	-0.598	-0.44	0.733
6906	0.159	0.066	-0.572
6911	-0.269	-0.038	0.043
6913	0.231	0.328	0.411
6914	-0.651	-0.548	0.544
6918	0.216	-0.144	-0.522
6919	0.292	-0.147	-0.565
6920	0.3	-0.125	-0.198
6921	0.863	0.533	-0.257
6923	0.903	0.124	-0.708
6924	0.431	0.183	-0.22
6929	-0.28	-0.459	0.295
6933	1.087	1.281	0.59
6938	0.905	1.753	1.895
6939	0.424	0.666	1.457
6940	-0.217	-0.036	0.806
6941	0.324	0.706	0.698
6945	-0.257	-0.224	-1.697
6949	0.012	0.041	-0.686
6959	-0.461	-0.486	-0.056
6963	0.125	-0.166	0.2
6966	-0.621	-0.726	-0.037
6967	0.118	-0.327	0.36
6970	-0.113	0.054	-0.741
6971	0.948	0.413	-1.234
6972	0.02	0.056	-0.759
6977	-0.056	-0.034	-1.07
6979	0.287	0.881	-0.687
6986	-0.178	-0.025	-0.728
6988	-0.893	-0.424	-0.437
6989	0.434	0.854	-0.032
6990	-0.91	-0.771	0.108
6991	-0.25	-0.58	-1.024
6994	-2.019	-1.354	2.089
6997	-0.394	0.096	-0.958
6998	-0.313	-0.234	0.583
6999	-0.548	-0.267	2.884
7015	-0.206	-0.393	0.689
7017	-0.027	-0.009	-0.153
7018	-0.27	-0.491	-0.023
7022	-0.347	-0.178	-0.291
7031	-1.318	-1.053	1.494
7038	-0.062	-0.321	-0.197
7039	-0.402	-0.615	0.858
7040	0.549	0.144	-1.676
7041	0.11	-0.209	-0.121
7043	-1.081	-0.143	1.155
7044	0.007	0.473	0.048
7045	-0.52	-1.164	0.249
7057	-0.66	-0.503	0.039
7058	0.734	0.349	-1.131
7059	0.556	0.563	0.312
7060	1.572	1.024	0.271
7061	1.447	2.931	-0.289
7062	0.98	1.069	-0.227
7064	0.892	0.587	0.073
7065	0.141	0.143	1.068
7066	1.646	1.098	0.062
7067	0.097	0.234	-0.406
7068	1.501	1.565	0.437
7071	0.999	0.702	-0.538
7073	0.08	-0.53	-2.297
7074	0.534	0.657	-0.539
7075	0.635	0.566	0.539
7076	-0.588	-0.677	0.834
7077	0.502	-0.146	-0.229
7078	0.238	0.103	0.254
7079	-0.109	0.634	0.249
7080	0.477	0.415	0.1
7081	0.041	-0.07	0.247
7082	-0.154	-0.042	-0.068
7083	0.59	0.298	0.536
7084	0.273	-0.226	-1.242
7085	0.299	0.244	-0.208
7086	-0.726	-1.259	0.236
7088	0.896	0.858	0.199
7089	-0.32	-0.418	0.414
7091	0.399	0.357	0.189
7092	0.972	0.939	0.15
7093	1.319	1.465	-0.047
7094	-0.372	-0.886	-0.468
7095	1.501	2.411	0.119
7096	-3.561	-3.169	3.372
7097	-0.011	-0.059	-0.43
7099	0.048	0.08	0.984
7100	-0.087	-0.271	-0.683
7102	0.022	1.002	0
7103	0.423	0.554	0.531
7104	-0.465	-0.802	0.137
7105	0.127	0.384	-0.146
7107	-1.052	-0.465	1.185
7108	0.161	0.285	-0.435
7109	0.767	0.494	0.14
7110	-0.08	0.113	-0.309
7111	0.224	0.219	0.745
7112	0.862	1.505	0.087
7113	0.079	-0.226	-1.341
7116	0.028	-0.09	0.839
7122	0.041	0.6	1.194
7126	-0.274	-0.025	-0.645
7127	0.012	-0.175	-0.181
7128	-0.367	-0.664	-0.24
7129	-0.213	-0.386	-0.884
7130	-0.299	-0.531	-0.117
7131	-0.345	-0.27	0.195
7132	-0.345	-0.363	0.315
7134	-0.015	-0.124	1.051
7135	-0.298	-0.534	-1.245
7139	-0.483	-0.112	0.365
7141	-0.56	0.08	0.302
7142	0.919	1.928	0.114
7145	-0.557	-0.337	0.613
7146	-0.501	-0.251	0.844
7149	-0.537	-0.077	0.121
7150	-0.399	-0.508	-1.148
7154	-1.836	-1.485	-0.341
7155	-0.043	-0.184	-1.541
7156	-0.405	-0.547	0.095
7157	-0.288	-0.479	0.401
7161	-0.37	-0.183	0.474
7162	-1.715	-1.878	1.73
7163	-1.312	-0.902	0.753
7167	0.154	-0.186	-0.195
7174	-0.135	-0.242	0.277
7179	-0.614	-0.288	0.282
7183	-1.013	-0.998	0.526
7187	-0.844	-0.367	0.405
7191	2.077	2.555	-0.001
7192	-0.193	-0.064	1.158
7193	-1.265	-1.499	0.788
7200	-0.64	-0.695	0.787
7202	-0.197	0.139	0.669
7217	0.465	0.397	-0.225
7220	-0.29	-0.165	1.726
7221	1.04	0.893	-0.731
7224	-2.869	-2.007	1.658
7231	-0.863	-0.868	0.938
7232	0.142	0.197	0.721
7233	-0.358	-0.412	0.363
7234	0.448	0.574	-0.423
7235	-0.731	-0.173	0.859
7238	-1.007	-0.368	1.278
7241	-0.682	-0.468	0.223
7243	-1.07	-0.471	0.943
7245	-0.418	-0.503	0.403
7249	-1.117	-0.94	0.658
7254	-1.311	-1.998	1.683
7258	-1.095	-0.861	0.295
7260	1.734	1.677	0.85
7261	2.438	2.3	-0.058
7264	-0.437	-0.283	0.033
7266	0.147	0.476	-0.431
7267	0.765	0.174	-0.648
7268	1.636	1.76	-1.237
7269	-0.192	-0.362	0.264
7270	0.398	-0.013	1.751
7271	-0.034	-0.119	-0.697
7272	-0.006	-0.092	0.014
7273	1.605	1.419	0.592
7277	0.134	-0.136	-0.569
7278	1.216	0.794	-0.612
7279	0.606	-0.064	-1.87
7280	-0.346	-0.333	-0.416
7281	0.819	0.736	-1.764
7282	1.053	0.525	0.864
7283	0.07	-0.098	2.01
7285	2.22	2.784	0.283
7286	-0.165	-0.229	0.016
7289	0.323	0.366	-0.283
7291	0.685	0.505	1.088
7295	-0.009	0.785	0.001
7297	0.65	1.185	-0.465
7298	0.302	1.205	0.704
7303	0.099	0.938	0.046
7305	0.32	1.729	0.58
7308	-0.023	0.112	0.113
7310	0.246	0.132	0.241
7314	-0.898	-0.777	0.869
7317	0.472	0.941	-1.468
7320	-1.039	-1.373	0.12
7326	-0.216	-0.52	-0.254
7330	-0.977	-1.27	1.093
7332	0.239	0.367	0.375
7337	1.075	1.251	-0.25
7338	0.059	0.852	-0.685
