Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
14088	-0.1	0.023	0.194
14091	-0.422	-0.249	1.219
14092	0.716	0.398	0.013
14103	0.407	0.294	-0.922
14105	1.041	0.862	1.294
14106	0.613	0.461	0.223
14107	-0.083	-0.162	-0.72
14110	-0.038	-0.021	-0.784
14112	-0.155	0.282	-2.479
14122	0.012	0.303	-0.624
14124	-0.458	-0.08	-0.773
14127	0.151	0.122	-1.118
14134	-0.193	-0.208	-0.217
14137	0.162	0.288	-0.482
14141	-0.229	-0.307	0.079
14143	0.215	0.419	-0.366
14149	0.042	0	0.39
14151	0.535	0.489	0.058
14155	-0.069	0.947	-0.224
14158	1.53	0.226	0.513
14162	0.368	0.356	0.131
14163	-0.471	-0.209	-0.265
14165	-0.421	-0.269	-0.051
14166	-0.556	-0.639	0.147
14169	1.103	0.652	-0.204
14175	-0.43	-0.035	-1.499
14176	-0.33	-0.265	0.654
14178	-0.11	0.083	0.162
14179	-0.329	-0.153	-0.454
14181	0.962	0.697	-0.26
14182	0.092	0.116	-0.034
14187	-1.43	-0.293	0.392
14188	0.204	0.336	0.111
14190	1.161	0.38	-0.061
14193	0.023	-0.326	-0.542
14207	0.138	0.667	-0.351
14208	0.303	0.71	-1.908
14210	0.339	0.389	0.81
14219	0.452	0.907	0.047
14220	-0.11	-0.293	0.287
14221	-0.168	-0.068	-0.191
14223	1.555	1.451	0.207
14224	0.061	0.097	-0.407
14226	0.405	0.722	0.723
14227	0.09	-0.051	-0.344
14232	-0.289	-0.309	-0.076
14235	-0.735	-0.302	-0.541
14236	0.243	0.264	0.294
14243	0.071	0.511	0.431
14248	-0.062	-0.055	-0.98
14249	-0.657	-0.705	0.93
14255	-1.19	-1.696	-0.084
14257	-0.436	0.178	-1.262
14261	0.116	1.124	-0.086
14262	0.03	-0.128	0.115
14263	0.209	-0.013	-0.935
14264	0.14	0.594	-0.313
14274	0.478	0.628	0.357
14276	0.635	1.236	-0.638
14279	0.799	1.944	0.206
14280	-0.454	-0.114	-0.09
14281	0.819	0.546	0.355
14288	0.172	0.708	-0.44
14290	0.257	0.564	-0.131
14291	0.029	0.326	-0.056
14293	0.139	-0.325	0.092
14299	0.724	0.106	-0.104
14303	-0.056	-0.382	0
14306	-0.199	-0.2	0.035
14312	0.425	0.345	-0.192
14316	-2.822	-2.866	0.053
14318	-0.003	0.234	-0.432
14326	0.658	1.382	0.716
14333	0.058	0.206	0.501
14335	0.471	0.59	0.39
14337	0.37	1.675	0.13
14338	0.934	0.573	1.007
14340	0.28	0.208	-0.045
14341	0.408	0.825	-0.057
14344	-0.617	-0.617	0.056
14345	-0.104	0.314	-1.391
14347	-0.103	-0.106	-0.112
14351	0.094	0.426	1.685
14357	0.219	0.042	-0.783
14358	-0.222	-0.142	2.176
14359	0.408	0.135	-1.253
14364	0.151	-0.092	0.545
14367	-0.007	0.454	0.411
14373	-0.391	-0.07	-0.518
14376	1.346	0.427	0.435
14382	-0.002	0.156	-0.612
14383	0.53	0.618	0.13
14384	-0.852	-1.34	-0.223
14385	-0.065	-0.097	1.48
14386	0.58	1.008	-0.297
14387	-0.888	-0.379	1.413
14391	0.102	0.072	0.993
14395	0.142	0.17	-1.126
14397	0.411	0.113	-0.093
14400	-0.396	0.115	0.101
14401	-0.167	-0.1	0.015
14404	0.501	0.297	-0.394
14405	-0.029	0.198	-0.084
14407	-0.226	-0.004	-0.106
14409	0.021	-0.032	-0.33
14410	0.359	0.581	2.444
14417	0.165	0.475	-0.803
14418	0.252	1.002	0.126
14419	-0.571	-0.243	-0.206
14424	1.101	1.802	-0.858
14429	-0.837	-0.562	0.089
14432	0.039	0.025	-0.203
14437	-0.335	-0.115	0.757
14441	0.195	0.074	0.274
14446	-0.3	0.105	-0.649
14448	1.016	0.839	-1.194
14449	-0.006	0.549	-0.399
14451	-1.15	-1.407	-0.31
14453	0.148	-0.978	0.064
14455	1.262	0.397	-0.213
14461	1.086	0.509	-1.714
14465	0.489	1.534	-1.236
14466	-0.077	-0.516	-0.164
14468	0.285	0.551	1.042
14469	-1.788	-0.89	-0.583
14471	0.466	0.564	0.129
14474	-0.33	-0.004	-1.883
14478	0.174	0.646	0.887
14480	0.377	0.01	0.578
14482	-1.294	-0.598	-0.142
14484	0.489	0.323	0.114
14485	-0.136	0.097	0.676
14486	0.005	0.16	-0.047
14496	-0.1	0.376	0.244
14498	-0.029	-0.169	1.789
14509	-1.435	-1.237	0.651
14511	0.2	0.708	0.123
14513	0.797	0.742	-0.708
14514	0.187	0.306	-0.206
14517	-2.279	-0.47	0.094
14520	-0.198	-0.552	0.075
14521	0.001	0.149	-0.161
14524	-0.186	0.287	-0.978
14525	-1.086	-0.648	-1.828
14529	-0.66	-0.543	0.647
14530	0.356	0.11	0.389
14531	-1.305	-0.88	1.078
14532	0.012	0.152	-0.574
14534	-0.34	-0.268	-0.975
14536	1.034	1.309	-0.109
14539	0.066	-0.046	-0.135
14541	0.872	0.763	1.055
14549	-0.147	-0.034	-1.088
14555	-0.462	-0.174	-0.005
14556	-0.143	0.605	0.276
14565	-0.151	-0.22	0.322
14566	0.112	0.746	-0.502
14568	0.43	0.554	-0.128
14571	-1.018	-1.446	0.052
14574	-0.672	-0.634	-0.682
14576	-1.401	-1.042	0.002
14580	0.083	0.104	0.311
14582	0.189	0.589	0.386
14583	0.26	0.25	-0.478
14586	0.103	0.042	0.348
14587	0.598	0.699	0.05
14592	-0.121	-0.138	-0.085
14594	-0.001	-0.038	-0.147
14599	0.046	-0.026	-0.82
14604	-1.376	-0.522	0.819
14605	0.529	1.127	-0.21
14607	-0.362	-0.051	0.604
14612	-0.425	-0.053	-0.434
14613	-0.266	-0.094	-0.222
14617	0.414	0.887	-0.81
14624	-0.156	-0.246	-0.255
14625	1.232	1.38	-0.201
14626	-0.321	-0.129	0.027
14635	-0.409	-0.375	0.543
14643	-0.06	-0.104	-0.383
14644	-0.186	0.043	-2.067
14653	-0.269	-0.022	-0.615
14654	0.15	0.76	-0.08
14655	1.117	0.82	0.082
14658	-0.23	-0.103	0.078
14661	-0.576	-0.197	-0.21
14662	-0.202	0.205	0
14663	-0.204	0.005	0.126
14669	0.168	0.677	-0.386
14670	0.56	0.346	0.701
14671	-0.97	-0.36	0.36
14677	0.036	0.285	-0.879
14680	0.583	-0.023	-0.151
14686	0.368	0.636	0.319
14688	-1.47	-1.423	0.736
14689	0.254	0.149	0.675
14690	-0.43	-0.01	-1.199
14695	0.139	0.186	-0.09
14696	-0.061	-0.168	0.195
14704	0.342	0.308	0.136
14705	-1.089	-0.115	-0.039
14709	0	0.037	0.168
14710	-0.265	-0.859	0.293
14711	0.211	0.151	-0.12
14713	0.001	0.517	-0.092
14721	0.235	-0.09	-0.387
14722	-0.122	0.598	-0.516
14725	-0.095	0.592	-1.047
14726	0.132	0.21	-0.344
14727	0.204	0.703	0.657
14730	0.43	0.732	0.742
14731	0.289	0.616	0.36
14736	0.22	0.02	-0.401
14739	0.327	0.971	-1.967
14741	1.203	1.267	-0.53
14743	0.746	0.711	0.131
14744	0.667	0.082	-1.485
14747	0.12	0.023	-0.254
14749	-0.122	0.134	-0.727
14751	-0.227	-0.685	0.478
14753	0.478	0.315	0.703
14759	0.693	0.205	0.169
14764	0.494	0.142	-0.141
14768	0.156	-0.057	0.016
14776	0.885	0.313	0.728
14791	0.545	0.411	-0.634
14792	-0.623	-0.345	0.331
14793	-0.022	0.075	-1.595
14795	0.711	0.235	-0.012
14797	-0.165	-0.033	-0.297
14803	-1.569	-0.808	-0.319
14806	0.606	1.019	-0.382
14811	-0.004	-0.169	0.313
14818	0.435	0.517	-0.603
14819	0.024	0.097	0.02
14821	0.675	0.288	0.062
14825	0.534	0.189	-0.198
14828	0.005	0.295	0.128
14834	-0.132	-0.395	-0.855
14835	-0.207	-0.043	0.995
14836	-0.209	-1.097	0.137
14842	0.006	1.095	-0.517
14844	0.222	0.086	-0.152
14848	-0.444	-0.21	-0.082
14849	0.258	-0.117	0.064
14850	0.058	-0.163	0.611
14851	0.121	0.247	0.411
14856	0.292	0.749	-0.045
14861	0.023	0.151	1.363
14863	0.446	0.115	0.207
14871	0.343	1.095	-0.349
14872	-0.706	-0.051	-0.469
14873	-0.015	0.123	0.581
14874	0.795	0.307	-0.06
14881	-0.401	-0.138	0.011
14885	-0.009	-0.194	-0.225
14887	0.303	-0.076	-0.371
14894	0.063	0.05	0.259
14898	1.247	1.861	-0.569
14899	-0.604	-0.077	-0.756
14900	0.024	0.31	-1.055
14901	1.254	1.082	-0.141
14905	-0.602	-0.069	0.245
14906	0.026	0.102	-0.416
14907	0.873	1.652	0.153
14908	-0.13	-0.014	-1.037
14911	0.529	0.304	0.048
14912	0.335	0.217	0.208
14920	0.399	0.316	0.004
14921	-0.015	0.29	0.633
14942	1.806	2.309	0.112
14943	-0.174	-0.092	0.167
14946	-0.888	-0.623	-0.194
14948	0.445	1.378	-0.997
14949	0.755	0.243	-0.006
14955	0.32	0.289	1.155
14956	1.272	2.202	-0.258
14960	0.853	0.933	-1.651
14964	1.652	1.914	-0.357
14967	-0.099	0.054	-0.932
14968	-0.121	0.4	-0.856
14969	-0.089	0.129	-0.312
14972	-0.067	-0.266	-1.387
14973	-0.341	-0.004	-0.822
14978	0.22	0.043	-0.092
14980	-0.01	-0.294	-1.072
14983	-0.39	-0.654	0.231
14988	0.401	0.347	0.799
14994	0.21	0.139	-1.187
14997	0.66	1.683	-0.443
15002	0.106	-0.389	0.72
15008	0.08	0.649	0.092
15009	0.428	0.912	-0.13
15013	-0.167	0.101	-1.088
15014	0.059	0.159	-0.545
15015	1.162	0.459	0.369
15016	0.163	0.634	0.04
15024	-0.366	-0.626	0.324
15031	0.846	0.218	-0.032
15033	0.14	0.767	0.008
15036	0.228	0.325	-0.193
15038	-0.341	-0.301	0.792
15046	-0.439	-0.504	0.19
15047	1.776	1.957	-0.527
15048	0.315	0.198	0.11
15049	0.811	0.886	1.436
15050	0.659	1.287	-0.32
15053	0.381	0.298	-0.598
15054	-0.919	-2.026	-0.105
15055	-0.954	-0.541	0.656
15066	0.264	0.169	-0.5
15068	-0.142	-0.37	0.821
15069	1.045	1.483	-0.056
15072	0.154	0.23	0.054
15075	-0.277	0.061	-0.111
15081	0.497	0.426	-0.317
15090	-0.077	-0.102	0.253
15091	0.363	0.425	0.232
15095	-0.054	0.144	-0.345
15099	0.058	0.16	-1.264
15103	0.075	0.245	0.325
15104	-0.283	0.033	-1.208
15108	0.289	1.394	0.143
15110	-0.628	-0.188	-0.065
15113	0.138	0.684	-0.86
15114	0.96	1.098	-0.393
15127	1.527	0.792	0.496
15129	-0.449	0.239	0.442
15130	-0.212	0.032	-0.271
15133	-0.802	-0.499	0.016
15135	-0.496	-0.053	0.333
15138	0.788	1.661	0.332
15140	0.356	0.331	0.38
15147	0.235	-0.166	0.007
15148	0.753	2.046	-0.952
15158	-0.041	0.257	-0.722
15161	0.011	0.103	0.971
15162	0.407	0.492	-0.53
15164	0.267	0.432	0.131
15166	1.206	1.47	-0.094
15176	0.238	0.282	0.751
15177	-0.359	-0.286	-0.74
15178	-0.069	0.468	0.176
15179	-0.456	-0.186	0.026
15189	0.727	0.17	0.136
15211	-0.46	-0.429	-0.027
15213	-0.302	0.075	-1.229
15218	0.211	0.311	-0.072
15219	-0.026	0.243	0.316
15221	0.874	1.116	-0.039
15224	0.043	0.513	-0.403
15229	-0.133	0.021	-1.206
15230	0.594	0.682	0.028
15239	0.686	0.203	-0.384
15253	-0.013	-0.146	-0.662
15256	-0.171	0.214	0.371
15258	-0.161	0.457	-0.177
15261	-0.145	0.087	0.204
15262	1.118	0.782	0.772
15264	0.549	1.139	-0.429
15267	0.376	0.825	-0.936
15268	-0.131	0.096	-1.107
15269	0.232	0.039	-0.586
15277	0.005	0.199	-0.368
15279	0.132	0.09	-1.057
15280	0.276	0.316	1.315
15284	0.204	0.38	-0.577
15285	0.189	0.602	0.242
15291	0.515	1.272	-0.189
15306	0.249	-0.01	0.206
15308	-0.661	-1.177	-0.332
15312	-0.2	-0.498	-0.637
15313	0.002	0.566	-0.874
15316	-0.253	-0.285	1.185
15317	0.379	0.266	-0.502
15318	0.765	0.746	-0.06
15321	-0.1	0.413	0.57
15332	0.134	0.382	-0.181
15339	0.125	-0.11	-0.175
15341	-0.219	-0.264	-0.266
15343	-0.63	-0.346	-0.669
15345	-0.186	0.437	-0.929
15350	-0.081	-0.262	0.028
15358	-0.584	-0.875	0.574
15360	-0.186	-0.075	-0.531
15365	-1.277	-0.85	-0.084
15367	1.25	2.333	-0.491
15369	0.144	0.089	-0.803
15371	0.166	0.009	0.983
15376	-0.139	0.213	-0.115
15380	-0.127	-0.106	0.327
15383	0.148	-0.09	0.723
15386	0.237	0.051	0.161
15387	0.722	0.648	-0.547
15388	0.252	0.431	0.128
15390	0.096	0.65	-1.411
15391	-0.129	-0.34	0.786
15398	0.703	1.228	-0.647
15410	0.533	0.714	0.33
15412	0.582	0.2	-0.24
15413	2.114	3.036	0.017
15417	0.128	-0.075	0.126
15418	-1.553	-0.175	-0.169
15420	-0.18	-0.047	-1.182
15421	0.031	0.003	0.088
15422	-0.229	-0.045	0.02
15425	0.024	-0.293	0.91
15426	0.455	0.783	-0.934
15429	0.63	0.865	0.352
15430	0.446	1.561	0.055
15437	-0.853	-0.507	0.584
15438	0.07	-0.144	0.202
15442	-0.677	-0.112	0.004
15443	0.355	0.317	-0.816
15445	-0.334	-0.298	-0.167
15448	1.387	1.086	-0.032
15451	-0.5	-0.346	-0.101
15454	-0.127	0.466	0.776
15455	0.338	0.035	-0.22
15461	-0.023	0.197	-0.172
15468	0.045	0.209	-0.444
15469	-0.145	-0.099	0.372
15477	-1.368	-0.71	0.223
15481	0.26	1.064	-0.002
15482	0.38	0.186	-0.288
15483	0.096	-0.148	-0.114
15489	-0.444	-0.01	-0.401
15494	1.095	1.428	1.037
15508	0.034	0.374	-0.121
15509	0.138	0.225	0.731
15524	1.046	1.726	-0.672
15530	-0.133	0.257	-1.242
15533	-0.314	-0.189	1.201
15535	0.1	0.316	-0.263
15536	0.016	0.739	-0.694
15537	0.715	1.072	-0.395
15538	0.243	-0.001	0.112
15541	-1.068	-0.985	0.501
15543	0.19	0.578	-0.019
15544	1.436	0.832	-0.826
15547	0.181	0.356	0.132
15549	0.229	0.089	-0.318
15555	-0.726	-0.096	-0.299
15557	-1.095	-0.748	0.359
15558	1.297	1.639	-0.196
15559	0.184	0.186	-0.065
15560	0.324	1.129	-0.995
15563	0.385	0.454	-0.338
15565	1.111	2.135	1.082
15566	0.571	0.644	0.476
15568	-0.66	-0.836	-0.046
15572	-0.538	-1.277	0.014
15579	-0.918	-0.771	-0.071
15581	1.258	0.432	-0.025
15582	-0.56	-0.41	-0.05
15589	0.201	0.453	0.414
15590	-0.152	0.216	0.335
15592	0.066	0.009	0.27
15594	-0.034	-0.537	-0.173
15595	0.228	0.482	-0.637
15604	0.275	-0.001	-0.807
15606	0.531	0.366	-0.406
15608	0.695	0.351	-0.159
15611	-0.26	-0.116	0.215
15612	0.174	0.357	-0.828
15615	0.623	0.274	-0.048
15616	0.943	0.994	-0.554
15622	0.326	0.06	-0.185
15624	0.886	0.444	-0.431
15627	-0.136	-0.225	0.414
15631	0.113	0.475	-1.407
15636	0.466	0.538	-1.004
15637	0.118	0.75	0.62
15642	-0.509	-0.457	0.575
15647	-0.356	-0.156	-1.091
15657	-1.475	-0.669	-0.588
15667	1.239	2.072	0.002
15668	0.118	-0.275	0.033
15670	-0.124	-0.128	0.508
15677	0.241	0.108	0.058
15678	-0.104	0.279	-0.597
15679	0.144	0.047	-0.325
15691	0.204	0.067	-0.558
15692	-0.106	0.266	-1.874
15701	0.093	-0.021	0.21
15706	-0.378	-0.45	-0.183
15712	0.285	-0.004	0.061
15716	0.001	0.119	-0.047
15718	-0.183	-0.413	0.573
15724	0.553	0.485	0.396
15729	0.062	0.336	-0.5
15749	-0.065	0.498	0.513
15750	-0.191	-0.143	-0.242
15751	0.851	0.664	-0.035
15754	0.716	0.251	0.065
15764	-1.267	-0.347	0.081
15765	1.128	1.432	-0.054
15770	1.765	0.608	-0.3
15774	0.276	0.117	-1.437
15775	-0.029	0.622	-0.906
15776	0.325	1.003	0.006
15778	0.015	-0.007	0.11
15779	0.633	0.231	-0.331
15781	-0.124	0.119	0.014
15783	0.231	-0.223	-0.154
15784	0.487	1.481	0.347
15793	-1.139	-0.24	0.276
15795	-0.068	-0.155	-0.198
15796	0.466	-0.028	1.096
15797	-0.823	-0.403	-0.167
15800	-0.607	-0.686	-0.749
15802	0.28	1.481	-0.144
15812	0.29	0.061	-0.424
15813	0.341	0.312	0.11
15815	-0.198	0.007	0.233
15817	0.015	0.114	-1.485
15820	-0.3	-0.423	1.024
15823	0.065	-0.007	-0.01
15831	0.306	0.305	-0.051
15836	0.537	0.194	0.215
15841	0.502	0.183	0.661
15842	0.343	0.313	0.128
15845	0.373	0.52	0.31
15848	-0.023	0.447	0.806
15854	0.574	0.871	0.16
15856	-0.146	0.046	0.708
15861	-0.069	0.134	0.145
15863	0.116	1.008	-1.184
15867	0.253	0.654	0.163
15878	0.661	0.633	0.113
15879	0.217	0.644	-0.079
15887	0.575	0.322	1.272
15894	0.093	-0.081	-0.526
15898	0.315	0.12	-0.261
15900	0.215	0.363	1.613
15901	0.362	0.042	0.079
15907	0.613	1.3	-0.013
15908	-0.273	-0.247	-0.403
15915	-0.866	-1.101	-0.264
15917	1.653	0.575	0.25
15918	-0.024	-0.516	0.395
15927	0.208	0.488	0.223
15928	-0.026	0.357	0.543
15931	-0.196	-0.403	0.765
15933	0.075	0.008	-0.39
15945	1.536	1.603	0.063
15951	-0.06	-0.671	0.563
15958	-0.257	0.415	-0.416
15962	0.499	0.235	-0.038
15972	0.151	1.122	-1.113
15973	0.282	-0.036	0.824
15974	-0.159	-0.26	0.301
15978	0.534	0.024	-1.253
15981	0.482	0.606	-0.015
15986	0.275	0.795	-0.051
15990	0.386	0.11	-0.295
16006	0.114	0.896	-0.015
16011	-0.615	-0.289	0.133
16021	0.868	1.129	-0.066
16032	0.528	0.651	-0.242
16036	-0.074	-0.361	-0.131
16047	-0.072	-0.382	-0.032
16051	0.221	1.05	-0.686
16053	-0.328	-0.006	0.025
16063	-0.245	0.077	-0.518
16064	0.587	0.295	-0.649
16065	0.054	0.066	0.24
16078	0.2	-0.058	-0.333
16081	-0.019	-0.151	0.014
16089	0.384	0.147	0.554
16101	-1.473	-0.968	0.842
16105	-0.36	0.174	0.538
16109	0.39	0.673	-2.093
16115	0.637	0.591	0.024
16117	0.28	-0.207	-0.366
16119	0.168	-0.11	-0.026
16120	0.084	0.431	-2.3
16134	-0.148	-0.117	0.052
16137	0.245	-0.138	0.141
16141	0.872	1.958	0.433
16144	-0.207	0.034	-1.234
16145	0.66	0.804	-0.07
16151	-0.768	-0.716	-0.465
16154	1.943	1.495	0.224
16155	0.106	0.233	0.015
16161	0.085	0.17	0.123
16164	0.302	0.436	-0.094
16165	-0.174	-0.03	0.312
16174	0.363	0.467	-0.292
16179	-0.644	-0.138	-0.571
16181	0.614	0.553	-0.485
16182	0.34	0.345	0.302
16184	0.911	0.005	-0.023
16185	0.256	0.219	-0.709
16186	1.036	1.795	-0.119
16192	-0.338	-0.184	-1.682
16197	0.056	0.611	0.193
16198	0.18	0.003	1.212
16203	-0.407	-0.741	-0.258
16204	0.775	0.467	0.425
16213	0.81	0.144	0.018
16214	0.175	0.282	0.011
16222	-0.098	0.947	-0.534
16227	-1.197	-1.381	-0.499
16229	-0.475	0.07	-0.616
16232	0.075	1.129	-0.715
16235	0.483	0.278	-0.685
16240	1.483	2.15	0.145
16242	0.407	0.481	-0.017
16247	-0.176	-0.045	1.117
16249	1.027	1.97	-1.929
16250	-0.019	0.074	-0.387
16252	-0.705	-0.335	-0.18
16257	1.007	0.294	0.043
16259	-0.368	-0.283	0.333
16260	0.167	-0.11	-0.043
16262	-0.019	-0.009	1.878
16265	-0.084	0.309	-1.987
16268	-0.724	-1.546	-0.085
16279	0.236	0.359	0.835
16284	0.311	0.269	-0.049
16285	0.814	1.21	0.061
16299	0.597	0.668	-0.613
16302	0.645	-0.107	-0.459
16304	-0.212	0.166	1.041
16305	0.036	-0.026	0.562
16307	-0.479	-0.599	0.077
16313	-1.23	-0.522	-0.568
16316	1.103	0.29	0.015
16318	-1.008	-1.011	0.481
16322	0.649	0.908	-0.302
16326	0.595	1.193	-0.453
16329	0.394	1.07	-0.174
16331	-0.68	-0.051	-0.308
16337	-0.194	0.05	0.807
16338	-0.225	-0.437	0.588
16345	0.842	0.382	-0.306
16351	0.221	0.123	-0.6
16354	0.504	0.525	0.235
16361	-0.111	0.292	0.275
16367	0.277	0.107	0.156
16369	0.291	0.272	0.505
16373	0.069	0.398	-0.176
16378	0.469	0.035	0.078
16380	0.509	0.095	-0.399
16388	-0.445	-0.022	0.578
16391	-0.256	-0.212	0.143
16393	-0.418	-0.211	-0.989
16396	-0.07	0.098	-0.778
16401	-0.617	0	-0.207
16406	-0.05	0.186	-0.189
16407	-0.399	0.022	-1.6
16410	-0.286	-0.348	-0.185
16415	-0.516	-0.715	0.763
16416	0.652	0.059	-0.053
16427	0.602	0.292	0.317
16432	0.71	0.345	-0.071
16433	1.2	1.482	-1.146
16444	0.007	0.622	-0.194
16452	0.602	0.554	-0.186
16453	-0.426	-0.14	-0.088
16456	0.085	0.092	-0.019
16468	0.255	0.433	-0.52
16473	0.139	0.415	-1.824
16484	-0.065	0.234	0.231
16492	0.046	-0.576	-0.451
16493	-0.032	0.401	-0.48
16497	0.559	0.389	-0.693
16507	0.599	0.444	0.063
16509	0.808	0.198	0.214
16515	-0.135	-0.016	-0.712
16516	0.981	0.171	-0.812
16517	-0.893	-0.435	-0.77
16518	-1.183	-1.007	0.483
16532	0.435	0.109	0.222
16539	-0.221	-0.61	-0.563
16541	0.163	0.272	-0.437
16544	0.777	0.189	-0.147
16546	-0.65	-0.507	1.092
16549	0.98	0.762	-0.196
16550	-0.763	-0.744	-0.038
16552	-0.098	0.246	-0.29
16559	0.283	0.354	-0.169
16560	0.206	0.3	0.346
16561	-0.995	-1.311	-0.485
16565	-0.464	-0.873	2.105
16572	0.056	-0.081	-0.064
16577	0.832	0.39	-0.274
16586	0.291	-0.038	0.538
16592	0.286	0.121	0.32
16597	-0.193	-0.033	-0.03
16621	0.022	0.456	1.254
16625	0.033	-0.505	0.298
16628	-0.392	-0.365	-0.015
16630	-0.286	-0.016	-0.172
16644	1.448	1.247	0.105
16649	-0.295	-0.143	-0.411
16654	0.572	0.259	-0.135
16656	0.007	-0.036	0.622
16657	0.406	0.519	0.513
16659	0.271	0.55	0.162
16675	-0.147	-0.002	-0.06
16677	-0.351	0.057	0.076
16680	0.822	0.337	-0.236
16698	1.12	0.412	-0.358
16700	0.211	-0.044	-0.006
16717	0.527	0.007	-0.475
16723	0.225	0.086	-0.671
16725	-0.602	-0.351	-1.107
16728	0.421	0.357	0.632
16730	-0.468	-0.189	-0.083
16732	0.327	0.532	-0.479
16733	-0.048	-0.257	1.161
16735	-0.46	-0.095	0.08
16740	0.282	0.22	-0.054
16742	-0.234	0.164	-0.153
16754	0.875	1.688	0.807
16759	0.475	0.076	-0.418
16760	0.656	0.834	-0.254
16762	0.432	0.063	-0.062
16765	0.4	0.581	-0.099
16766	1.135	0.914	-0.609
16771	0.193	-0.409	-1.191
16778	0.199	0.146	-0.287
16781	-0.608	-0.475	0.823
16785	0.795	0.279	0.376
16792	0.995	2.004	0.69
16794	0.119	0.165	-0.99
16795	0.239	-0.265	0.18
16798	0.007	-0.018	0.503
16799	-0.095	-0.448	-0.41
16800	0.917	1.063	0.049
16803	0.605	1.384	-0.173
16804	0.33	0.138	-0.099
16807	0.174	-0.111	0.015
16832	0.569	-0.018	1.029
16833	0.409	0.142	-0.042
16835	-0.824	-2.697	0.831
16841	0.375	-0.344	-0.594
16848	0.058	-0.304	0.495
16853	0.541	0.941	0.167
16854	0.235	-0.041	-0.44
16856	0.109	0.181	-0.338
16861	0.247	0.274	0.035
16867	0.045	0.52	2.075
16868	-0.68	-0.414	-0.4
16871	0.65	1.817	2.383
16874	-0.382	-0.572	0.177
16875	0.099	-0.159	-0.116
16882	0.628	0.973	-0.428
16886	-0.048	0.03	-0.01
16894	0.403	0.368	-0.304
16900	0.307	0.342	0.739
16902	0.429	1.16	-0.172
16906	0.44	0.193	0.337
16920	-0.13	0.095	0.193
16933	-0.146	0.212	0.159
16937	0.604	0.129	-0.769
16939	-0.02	0.251	-0.651
16942	0.835	1.016	0.758
16943	-0.123	-0.362	0.37
16949	0.475	1.061	-0.725
16957	0.845	0.261	0.435
16960	-1.069	-0.195	0.987
16961	0.76	0.54	-0.686
16965	-0.095	-0.097	0.311
16976	-0.173	-0.3	-0.244
16985	-0.613	-0.249	0.634
16987	0.09	-0.104	-0.272
16998	0.572	0.527	-0.839
17001	0.425	0.21	0.111
17003	0.429	0.108	0.155
17006	-1.066	-0.152	-0.013
17010	0.229	0.803	-1.241
17012	-0.51	-0.358	0.838
17017	-0.93	-1.324	0.199
17020	0.315	0.647	-0.739
17021	0.407	0.903	0.973
17024	0.071	-0.303	-0.193
17029	-0.086	-0.029	-0.507
17030	0.002	-0.025	0.101
17034	-0.232	-0.256	-0.104
17035	0.735	0.944	-0.274
17044	-0.703	-0.751	1.217
17045	0.372	0.078	-0.27
17048	0.183	0.542	-0.69
17049	-1.132	-0.561	0.284
17052	-0.304	0.034	-0.517
17053	0.269	0.64	-0.509
17054	0.103	0.332	-2.129
17055	0.049	0.461	-1.614
17057	-0.727	-1.145	-0.277
17058	0.327	0.802	0.523
17067	0.589	0.161	-0.203
17068	0.297	-0.015	0.576
17071	0.59	0.397	0.241
17072	-1.552	-1.385	0.137
17073	-0.078	-0.333	-0.425
17075	0.128	0.399	-0.01
17087	0.246	0.49	-0.782
17101	-0.195	-0.138	-0.46
17102	-0.428	-0.638	0.028
17107	0.366	0.624	-0.165
17114	-0.086	-0.064	-0.431
17121	-0.06	-0.323	0.377
17122	0.383	-0.028	0.498
17126	-1.725	-1.355	0.063
17129	-0.044	-0.281	-1.71
17136	-0.161	0.305	0.108
17141	-1.973	-1.771	-0.823
17142	-0.629	-0.431	0.271
17144	0.545	1.059	0.31
17154	0.467	0.656	0.024
17162	-0.097	0.029	-0.054
17165	0.353	0.42	-0.497
17167	0.215	0.361	-1.06
17171	0.212	0.388	-0.496
17172	-0.003	0.102	0.665
17181	0.34	0.407	-0.372
17182	-0.623	-0.425	0.094
17189	-0.429	0.176	0.596
17196	1.084	2.447	-1
17198	0.965	1.437	-0.114
17200	-0.885	-0.716	0.991
17202	0.311	-0.072	-0.154
17204	-1.322	-1.18	0.376
17209	0.662	0.042	-0.407
17217	0.248	0.069	0.315
17219	0.46	1.138	-0.25
17221	2.241	3.018	-0.118
17222	-0.141	-0.142	0.449
17232	-0.06	0.218	0.605
17239	0.084	0.124	-0.158
17242	-0.164	-0.078	0.519
17257	0.147	-0.032	-0.356
17259	-0.044	-0.433	0.056
17260	-0.053	-0.004	0.098
17267	-0.23	-0.013	-0.24
17268	0.684	0.631	-0.108
17269	1.248	0.941	-1.432
17272	0.371	-0.079	1.022
17279	0.173	0.269	-0.13
17294	-0.034	0.193	-0.214
17303	0.109	0.511	-0.302
17308	-0.117	0.008	0.045
17310	0.531	0.583	0.001
17315	0.812	0.187	0.037
17317	0.502	0.626	0.003
17318	-0.655	-0.759	-0.576
17325	0.237	0.345	-0.095
17339	1.413	0.944	-0.498
17340	0.549	0.24	0.328
17342	1.085	1.003	-0.736
17345	-0.08	0.332	1.162
17348	0.306	-0.04	0.15
