Row_ID	p_cat_dir|groups|oily-norm	p_cat_dir|base|sebum	p_cat_dir|base|skicon
22262			Dn, < 0.1
22264	Up, < 0.1		
22277			Up, < 0.1
22287	Up, < 0.1	Up, < 0.1	Dn, < 0.1
22290	Up, < 0.1	Up, < 0.1	Dn, < 0.1
22297			Up, < 0.1
22303		Dn, < 0.1	Up, < 0.1
22304		Dn, < 0.1	
22311		Up, < 0.1	
22340	Up, < 0.1		
22341	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
22342		Dn, < 0.1	Up, < 0.1
22349	Up, < 0.1		Dn, < 0.1
22359		Dn, < 0.1	
22362			Up, < 0.1
22369	Up, < 0.1		
22370		Dn, < 0.1	Up, < 0.1
22377	Dn, < 0.1		
22383	Dn, < 0.01	Dn, < 0.1	
22389	Dn, < 0.1	Dn, < 0.1	
22390		Dn, < 0.1	
22391	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
22396			Dn, < 0.01
22403			Dn, < 0.1
22417	Dn, < 0.1		
22420	Dn, < 0.1	Dn, < 0.1	
22440			Up, < 0.1
22452			Dn, < 0.1
22457		Up, < 0.1	Dn, < 0.1
22471			Dn, < 0.01
22479		Up, < 0.1	Dn, < 0.01
22485			Up, < 0.1
22490			Dn, < 0.1
22491			Up, < 0.01
22506			Dn, < 0.1
22510			Dn, < 0.1
22532	Dn, < 0.01	Dn, < 0.01	Up, < 0.1
22541			Up, < 0.1
22555	Dn, < 0.1		
22573			Dn, < 0.1
22575			Dn, < 0.1
22576			Dn, < 0.01
22585			Dn, < 0.1
22603	Up, < 0.1	Up, < 0.1	
22604			Dn, < 0.1
22605	Up, < 0.1	Up, < 0.1	
22611			Dn, < 0.1
22612		Up, < 0.1	
22621			Dn, < 0.1
22622		Up, < 0.1	
22627			Dn, < 0.1
22633			Dn, < 0.1
22635	Dn, < 0.1		
22641			Dn, < 0.1
22646	Dn, < 0.1		
22651		Up, < 0.1	
22652	Up, < 0.1	Up, < 0.1	
22657	Dn, < 0.1		Up, < 0.1
22661			Dn, < 0.1
22670		Up, < 0.1	
22674			Dn, < 0.1
22679			Dn, < 0.1
22682			Dn, < 0.1
22684		Up, < 0.1	
22693			Dn, < 0.01
22696			Dn, < 0.01
22710		Up, < 0.1	
22711		Up, < 0.1	
22712			Dn, < 0.1
22713	Up, < 0.1	Up, < 0.1	
22714		Up, < 0.1	
22722			Dn, < 0.1
22723		Up, < 0.1	
22724			Dn, < 0.1
22725			Dn, < 0.1
22727	Up, < 0.01	Up, < 0.001	
22735	Up, < 0.1		
22736	Up, < 0.1	Up, < 0.1	
22739			Dn, < 0.1
22741			Dn, < 0.1
22742		Up, < 0.1	
22743	Up, < 0.1	Up, < 0.1	
22746			Dn, < 0.1
22748		Up, < 0.1	
22755		Up, < 0.1	
22759		Up, < 0.1	
22761			Dn, < 0.1
22763	Up, < 0.1		Dn, < 0.1
22764	Up, < 0.1	Up, < 0.1	
22768		Up, < 0.1	
22774	Dn, < 0.01	Dn, < 0.1	
22777		Dn, < 0.1	
22778	Up, < 0.01	Up, < 0.1	
22781	Up, < 0.1		Dn, < 0.1
22785			Dn, < 0.1
22789			Dn, < 0.1
22791		Up, < 0.1	
22795	Up, < 0.1	Up, < 0.1	Dn, < 0.01
22808		Up, < 0.01	
22816			Dn, < 0.1
22817			Dn, < 0.1
22819			Dn, < 0.01
22820	Up, < 0.1	Up, < 0.1	
22824		Up, < 0.1	
22831			Dn, < 0.1
22832			Dn, < 0.1
22834	Dn, < 0.001	Dn, < 0.01	
22835			Dn, < 0.01
22836		Up, < 0.1	Dn, < 0.1
22838	Up, < 0.1	Up, < 0.1	
22839			Dn, < 0.01
22846	Up, < 0.1		
22851			Up, < 0.1
22852	Up, < 0.1	Up, < 0.1	
22853		Up, < 0.1	
22855			Dn, < 0.001
22858	Up, < 0.1	Up, < 0.1	
22860			Dn, < 0.1
22861			Up, < 0.1
22862	Dn, < 0.1	Dn, < 0.1	
22865	Dn, < 0.1		Up, < 0.1
22867			Dn, < 0.1
22871		Up, < 0.1	
22874			Dn, < 0.1
22876			Dn, < 0.1
22877		Up, < 0.1	
22880			Dn, < 0.1
22883		Up, < 0.1	
22885	Up, < 0.1	Up, < 0.1	
22889			Dn, < 0.1
22894	Up, < 0.01	Up, < 0.01	
22897			Dn, < 0.1
22898	Up, < 0.1	Up, < 0.1	
22899	Up, < 0.1	Up, < 0.1	
22905			Dn, < 0.1
22908	Up, < 0.1		
22909		Up, < 0.1	Dn, < 0.1
22912			Dn, < 0.01
22915			Dn, < 0.1
22916	Dn, < 0.1	Dn, < 0.1	
22927	Dn, < 0.1		
22931			Up, < 0.1
22933			Dn, < 0.1
22936			Up, < 0.001
22941			Up, < 0.1
22943			Dn, < 0.1
22949	Up, < 0.1		Dn, < 0.1
22970	Dn, < 0.1	Dn, < 0.1	
22973			Dn, < 0.1
22976	Up, < 0.1	Up, < 0.1	
22991	Dn, < 0.1		
22992		Dn, < 0.1	
22993		Dn, < 0.1	
22996			Up, < 0.001
23006	Dn, < 0.1	Dn, < 0.1	Up, < 0.01
23007	Up, < 0.1	Up, < 0.1	
23008			Up, < 0.1
23012	Dn, < 0.1		
23017			Up, < 0.1
23021			Up, < 0.1
23024			Up, < 0.1
23028			Up, < 0.1
23042			Up, < 0.1
23045			Dn, < 0.1
23046			Up, < 0.1
23052		Up, < 0.1	
23057			Dn, < 0.1
23059			Dn, < 0.1
23062		Up, < 0.1	Dn, < 0.1
23066			Dn, < 0.1
23067	Up, < 0.1		
23069			Dn, < 0.1
23071	Up, < 0.1		
23073		Up, < 0.1	
23074		Up, < 0.1	
23076			Dn, < 0.01
23078			Dn, < 0.1
23083			Dn, < 0.1
23084			Dn, < 0.1
23091			Up, < 0.1
23094		Up, < 0.1	
23098			Up, < 0.1
23100		Up, < 0.1	
23103	Up, < 0.1		Dn, < 0.1
23106	Up, < 0.001	Up, < 0.01	Up, < 0.1
23109			Dn, < 0.1
23111		Up, < 0.1	Dn, < 0.1
23115		Up, < 0.1	
23116	Up, < 0.1	Up, < 0.1	
23119	Up, < 0.1	Up, < 0.1	
23120		Up, < 0.1	
23121		Up, < 0.1	
23123	Up, < 0.1	Up, < 0.1	
23129			Up, < 0.1
23131			Dn, < 0.1
23133		Up, < 0.1	Dn, < 0.1
23136	Up, < 0.01	Up, < 0.01	
23138			Dn, < 0.1
23140		Up, < 0.1	Dn, < 0.1
23141			Dn, < 0.1
23144	Up, < 0.1	Up, < 0.1	
23149	Up, < 0.1	Up, < 0.1	
23153	Up, < 0.01	Up, < 0.1	
23154	Dn, < 0.1		
23162			Up, < 0.01
23164			Dn, < 0.1
23165			Up, < 0.01
23169		Up, < 0.1	
23172			Dn, < 0.1
23174		Up, < 0.1	
23176		Up, < 0.1	
23177	Up, < 0.1		
23178		Up, < 0.1	
23179		Up, < 0.1	
23181			Dn, < 0.1
23182			Dn, < 0.1
23184			Dn, < 0.1
23189			Up, < 0.1
23195			Dn, < 0.1
23196	Up, < 0.1	Up, < 0.1	
23202		Dn, < 0.1	
23219	Up, < 0.1	Up, < 0.1	
23223	Up, < 0.1	Up, < 0.1	
23231			Up, < 0.1
23233		Dn, < 0.1	
23235			Dn, < 0.1
23239	Up, < 0.1	Up, < 0.1	
23244	Up, < 0.1	Up, < 0.1	
23246		Up, < 0.1	
23247		Up, < 0.1	
23250			Dn, < 0.1
23252	Up, < 0.1		
23254			Dn, < 0.1
23257	Up, < 0.1		
23274		Up, < 0.1	Dn, < 0.1
23277	Up, < 0.1		
23282		Up, < 0.1	
23289		Up, < 0.1	Dn, < 0.1
23292			Up, < 0.1
23294			Dn, < 0.1
23296	Up, < 0.1		
23298		Up, < 0.1	Dn, < 0.1
23302			Dn, < 0.1
23303	Up, < 0.1	Up, < 0.1	
23304		Up, < 0.1	
23305			Dn, < 0.1
23307		Up, < 0.1	
23314			Dn, < 0.01
23315		Up, < 0.1	
23318			Dn, < 0.1
23320	Up, < 0.1		
23321			Up, < 0.001
23330			Dn, < 0.1
23334		Up, < 0.1	
23338			Dn, < 0.1
23340		Up, < 0.1	
23342		Up, < 0.1	
23355			Dn, < 0.01
23359	Up, < 0.1	Up, < 0.1	Dn, < 0.1
23364	Up, < 0.1	Up, < 0.1	
23365		Dn, < 0.1	
23366		Up, < 0.1	
23379	Up, < 0.1		
23380		Up, < 0.1	
23384		Up, < 0.1	
23386		Up, < 0.1	
23395			Dn, < 0.1
23396			Dn, < 0.1
23397			Dn, < 0.01
23402		Up, < 0.1	
23410	Up, < 0.1		Dn, < 0.01
23412	Up, < 0.1	Up, < 0.1	Dn, < 0.01
23414		Dn, < 0.1	Up, < 0.1
23417			Dn, < 0.1
23418			Dn, < 0.1
23419			Dn, < 0.1
23420		Up, < 0.1	
23421	Up, < 0.1	Up, < 0.1	
23426		Up, < 0.1	
23430		Up, < 0.1	
23436	Up, < 0.01	Up, < 0.01	
23438			Dn, < 0.1
23439	Up, < 0.1		Dn, < 0.1
23445	Up, < 0.1		
23448	Up, < 0.1	Up, < 0.1	
23449		Up, < 0.1	
23453	Up, < 0.1	Up, < 0.01	
23455			Dn, < 0.1
23458	Up, < 0.1		
23459		Up, < 0.1	
23460			Dn, < 0.1
23461			Dn, < 0.01
23470			Dn, < 0.01
23471		Up, < 0.1	
23472		Up, < 0.01	
23473			Dn, < 0.1
23479		Up, < 0.1	Dn, < 0.1
23483			Dn, < 0.1
23484			Dn, < 0.1
23485			Up, < 0.1
23488		Dn, < 0.1	
23490			Dn, < 0.1
23491			Dn, < 0.1
23493			Dn, < 0.1
23495	Up, < 0.1	Up, < 0.1	
23500			Dn, < 0.1
23502			Dn, < 0.01
23503	Up, < 0.1	Up, < 0.1	
23505	Up, < 0.1	Up, < 0.1	
23508			Dn, < 0.1
23515			Dn, < 0.1
23518		Dn, < 0.1	Up, < 0.1
23522		Up, < 0.1	
23523		Up, < 0.1	
23524	Up, < 0.1	Up, < 0.01	Dn, < 0.1
23532			Dn, < 0.1
23535		Up, < 0.1	Dn, < 0.1
23539	Dn, < 0.1	Dn, < 0.01	Up, < 0.01
23540	Up, < 0.1		
23544		Dn, < 0.1	Up, < 0.1
23547			Dn, < 0.1
23548	Up, < 0.1		
23549	Up, < 0.01	Up, < 0.001	
23550	Up, < 0.1		
23553		Up, < 0.1	
23554			Dn, < 0.01
23555	Up, < 0.1		
23559	Dn, < 0.1	Dn, < 0.01	
23565			Dn, < 0.1
23568	Up, < 0.1		
23569		Up, < 0.1	
23570	Up, < 0.001	Up, < 0.1	Dn, < 0.1
23572	Up, < 0.1		
23573	Up, < 0.1		
23576		Dn, < 0.1	
23579		Up, < 0.1	Dn, < 0.1
23584			Up, < 0.1
23586	Up, < 0.1		Dn, < 0.1
23587	Up, < 0.1		Dn, < 0.01
23589	Up, < 0.01		
23595			Dn, < 0.1
23596		Up, < 0.1	
23599	Up, < 0.1	Up, < 0.1	Dn, < 0.1
23601	Up, < 0.1		
23603			Dn, < 0.01
23605			Dn, < 0.01
23609		Up, < 0.1	
23612	Up, < 0.1	Up, < 0.1	Dn, < 0.1
23613		Up, < 0.1	
23614		Up, < 0.1	
23624	Up, < 0.1	Up, < 0.1	
23632		Dn, < 0.1	Up, < 0.01
23633			Up, < 0.1
23636		Up, < 0.1	Dn, < 0.1
23640			Dn, < 0.1
23646	Up, < 0.1	Up, < 0.1	
23648		Up, < 0.1	Dn, < 0.1
23670		Dn, < 0.1	
23675	Dn, < 0.1		Up, < 0.1
23682	Dn, < 0.1		Up, < 0.1
23686			Up, < 0.1
23701			Up, < 0.1
23717	Dn, < 0.1		
23722		Up, < 0.1	
23728	Dn, < 0.1	Dn, < 0.1	
23731			Up, < 0.1
23740		Dn, < 0.1	
23741		Dn, < 0.01	
23742		Dn, < 0.1	
23744		Dn, < 0.1	
23746	Dn, < 0.1		
23749		Dn, < 0.1	
23752			Up, < 0.1
23755			Up, < 0.1
23762		Up, < 0.1	
23763		Up, < 0.1	
23779		Dn, < 0.01	
23781		Dn, < 0.01	
23782	Up, < 0.1	Up, < 0.1	
23784		Dn, < 0.1	Up, < 0.1
23795	Dn, < 0.1	Dn, < 0.1	
23796	Dn, < 0.1		
23799	Up, < 0.1	Up, < 0.1	
23808		Up, < 0.1	
23822	Dn, < 0.1		
23826		Dn, < 0.1	
23833		Dn, < 0.1	
23837			Dn, < 0.1
23840			Dn, < 0.1
23841			Dn, < 0.1
23842			Dn, < 0.1
23845			Dn, < 0.1
23846			Dn, < 0.1
23849			Dn, < 0.1
23850		Dn, < 0.1	
23856		Up, < 0.01	
23857		Dn, < 0.1	
23864			Dn, < 0.1
23865			Dn, < 0.1
23866	Dn, < 0.1	Dn, < 0.001	
23868	Dn, < 0.1	Dn, < 0.01	Up, < 0.1
23871			Dn, < 0.1
23872	Dn, < 0.1	Dn, < 0.1	
23877	Dn, < 0.1	Dn, < 0.1	
23901		Up, < 0.1	
23904		Up, < 0.1	Dn, < 0.1
23906			Dn, < 0.1
23907			Dn, < 0.1
23910			Dn, < 0.01
23911		Up, < 0.1	Dn, < 0.1
23915	Up, < 0.1	Up, < 0.01	
23922			Dn, < 0.1
23923		Up, < 0.1	
23924			Dn, < 0.1
23926			Dn, < 0.1
23928			Dn, < 0.01
23936			Dn, < 0.1
23941			Dn, < 0.1
23944			Dn, < 0.1
23946		Up, < 0.1	
23949	Dn, < 0.1		Dn, < 0.1
23955			Dn, < 0.1
23963	Up, < 0.1	Up, < 0.1	Dn, < 0.1
23967	Up, < 0.1	Up, < 0.1	
23970			Dn, < 0.1
23982		Up, < 0.1	
23983	Up, < 0.1	Up, < 0.001	Dn, < 0.1
23986			Dn, < 0.01
23989	Up, < 0.1		
24005	Up, < 0.1		
24009	Up, < 0.1	Up, < 0.1	
24010		Dn, < 0.1	
24011	Dn, < 0.1		
24013			Dn, < 0.1
24015		Up, < 0.1	Dn, < 0.1
24019	Up, < 0.1	Up, < 0.01	
24026	Up, < 0.1	Up, < 0.1	
24030	Up, < 0.1	Up, < 0.1	
24038		Up, < 0.1	
24045	Dn, < 0.1		Dn, < 0.1
24050			Dn, < 0.01
24060			Up, < 0.1
24062		Dn, < 0.1	
24063			Up, < 0.1
24066	Up, < 0.1		
24070	Up, < 0.1		
24073		Dn, < 0.1	Up, < 0.1
24080			Dn, < 0.1
24084	Dn, < 0.1		
24091		Up, < 0.1	
24092		Up, < 0.1	Dn, < 0.1
24101			Dn, < 0.1
24107	Dn, < 0.1	Dn, < 0.1	
24120			Dn, < 0.1
24127			Up, < 0.1
24131			Up, < 0.1
24135			Dn, < 0.1
24154		Up, < 0.1	
24159			Up, < 0.01
24173	Dn, < 0.1		
24175	Up, < 0.1	Up, < 0.1	Dn, < 0.1
24176			Dn, < 0.1
24177			Dn, < 0.1
24184			Dn, < 0.1
24185			Dn, < 0.1
24188	Dn, < 0.1		
24189		Up, < 0.1	
24193		Dn, < 0.1	
24194	Up, < 0.1	Up, < 0.1	Dn, < 0.1
24197			Dn, < 0.1
24198		Dn, < 0.1	
24213			Up, < 0.1
24218			Dn, < 0.1
24223			Dn, < 0.1
24227		Dn, < 0.1	
24235			Dn, < 0.1
24236			Dn, < 0.1
24251	Dn, < 0.1	Dn, < 0.1	
24256			Dn, < 0.01
24258	Dn, < 0.1	Dn, < 0.1	Dn, < 0.01
24295	Dn, < 0.01	Dn, < 0.1	
24323		Up, < 0.1	
24326			Up, < 0.1
24327	Dn, < 0.1		
24334		Up, < 0.1	
24336			Up, < 0.1
24337			Dn, < 0.1
24343			Up, < 0.1
24348			Up, < 0.1
24357	Up, < 0.1	Up, < 0.1	
24378		Up, < 0.1	Dn, < 0.1
24383			Up, < 0.1
24386			Dn, < 0.1
24394		Dn, < 0.1	
24397	Up, < 0.1	Up, < 0.1	
24400		Up, < 0.1	
24410	Up, < 0.1	Up, < 0.1	
24411	Up, < 0.1	Up, < 0.1	
24413		Up, < 0.1	
24416	Up, < 0.1		
24418			Up, < 0.1
24419	Up, < 0.1		
24422			Up, < 0.1
24423	Up, < 0.1	Up, < 0.001	
24426		Up, < 0.1	Dn, < 0.1
24429		Up, < 0.1	
24430	Up, < 0.1	Up, < 0.1	
24435			Dn, < 0.1
24442			Up, < 0.1
24448		Up, < 0.1	
24454		Up, < 0.1	
24456		Up, < 0.1	
24458			Up, < 0.1
24459		Up, < 0.1	
24479			Up, < 0.1
24495		Up, < 0.1	
24498		Up, < 0.1	
24502	Dn, < 0.01	Dn, < 0.1	Up, < 0.1
24523			Up, < 0.1
24527	Up, < 0.1		
24528			Dn, < 0.1
24535		Up, < 0.1	Dn, < 0.1
24548			Up, < 0.1
24549			Up, < 0.1
24552			Up, < 0.1
24565			Up, < 0.1
24569	Up, < 0.1		
24573	Up, < 0.1	Up, < 0.1	
24576			Up, < 0.1
24577		Up, < 0.1	
24582		Up, < 0.1	
24586		Dn, < 0.1	
24587	Up, < 0.1	Up, < 0.1	
24589			Up, < 0.1
24620		Up, < 0.1	
24623		Up, < 0.1	
24625		Up, < 0.1	
24629			Up, < 0.01
24638	Up, < 0.1	Up, < 0.01	
24641	Up, < 0.1		Dn, < 0.1
24646			Dn, < 0.01
24648		Up, < 0.01	
24654			Up, < 0.1
24664			Up, < 0.1
24670	Dn, < 0.1		Up, < 0.1
24672		Up, < 0.1	
24679			Up, < 0.1
24680		Up, < 0.1	
24682		Up, < 0.1	
24691			Up, < 0.1
24697			Dn, < 0.1
24698		Up, < 0.1	Dn, < 0.1
24701			Dn, < 0.1
24705			Dn, < 0.1
24717			Dn, < 0.1
24727			Dn, < 0.1
24733		Up, < 0.1	
24735		Up, < 0.1	
24740			Dn, < 0.1
24741			Up, < 0.01
24761		Up, < 0.1	
24765			Dn, < 0.1
24766			Up, < 0.01
24768		Up, < 0.1	
24788	Up, < 0.1	Up, < 0.1	
24789			Dn, < 0.1
24791		Up, < 0.1	
24800			Dn, < 0.1
24804			Dn, < 0.1
24811	Up, < 0.1	Up, < 0.01	
24824	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
24827	Dn, < 0.1		Dn, < 0.1
24833		Up, < 0.1	
24842			Up, < 0.1
24848		Up, < 0.1	
24856		Up, < 0.1	
24878	Up, < 0.1	Up, < 0.01	
24886			Up, < 0.1
24889			Dn, < 0.1
24890			Dn, < 0.1
24893	Up, < 0.1	Up, < 0.01	
24896	Up, < 0.1	Up, < 0.1	
24902		Up, < 0.1	
24903		Up, < 0.1	
24911		Up, < 0.1	Dn, < 0.1
24922		Up, < 0.1	
24927	Up, < 0.1	Up, < 0.01	
24941		Up, < 0.1	
24950			Up, < 0.1
24952	Up, < 0.1		
24961		Up, < 0.1	
24973		Up, < 0.1	Dn, < 0.1
24981		Up, < 0.1	
24982	Up, < 0.1	Up, < 0.1	
24987	Dn, < 0.1	Dn, < 0.1	
24991			Up, < 0.01
24992		Up, < 0.1	
24994		Up, < 0.1	
24998			Up, < 0.1
25003			Up, < 0.1
25005	Up, < 0.1	Up, < 0.1	
25017	Dn, < 0.01	Dn, < 0.01	
25018	Dn, < 0.01	Dn, < 0.01	
25019	Dn, < 0.1	Dn, < 0.1	
25021		Dn, < 0.1	
25022	Dn, < 0.1	Dn, < 0.1	
25023	Dn, < 0.1	Dn, < 0.1	
25024	Dn, < 0.1	Dn, < 0.1	
25025	Dn, < 0.1	Dn, < 0.01	
25026		Up, < 0.1	
25028		Dn, < 0.1	Up, < 0.1
25031	Up, < 0.1		
25035		Up, < 0.1	
25038	Up, < 0.1	Up, < 0.1	
25039	Up, < 0.1	Up, < 0.1	
25043		Up, < 0.1	
25044	Up, < 0.1	Up, < 0.1	Dn, < 0.1
25047		Up, < 0.1	Dn, < 0.1
25050	Up, < 0.1		Dn, < 0.1
25052			Dn, < 0.1
25053		Up, < 0.1	
25054			Dn, < 0.1
25056	Up, < 0.1	Up, < 0.1	
25059			Dn, < 0.1
25060			Dn, < 0.1
25062			Dn, < 0.01
25063			Dn, < 0.1
25064	Up, < 0.1		
25067			Dn, < 0.1
25068	Up, < 0.1		
25069			Dn, < 0.1
25074	Up, < 0.1		
25077			Dn, < 0.1
25080			Dn, < 0.1
25082			Dn, < 0.1
25084	Up, < 0.1		Dn, < 0.1
25086			Dn, < 0.1
25088			Dn, < 0.1
25098		Up, < 0.1	Dn, < 0.1
25101			Dn, < 0.1
25108			Dn, < 0.1
25109			Dn, < 0.1
25111			Dn, < 0.1
25112			Dn, < 0.1
25115		Up, < 0.1	
25120		Up, < 0.1	
25124	Up, < 0.1	Up, < 0.1	
25126			Dn, < 0.1
25127	Up, < 0.1	Up, < 0.1	Dn, < 0.001
25133			Dn, < 0.1
25134	Up, < 0.1	Up, < 0.01	
25135		Up, < 0.1	Dn, < 0.1
25136			Dn, < 0.1
25138			Dn, < 0.1
25139			Dn, < 0.1
25140			Dn, < 0.1
25141		Up, < 0.1	Dn, < 0.01
25144		Up, < 0.1	Dn, < 0.1
25147		Up, < 0.1	Dn, < 0.1
25149			Dn, < 0.1
25152			Dn, < 0.1
25155			Dn, < 0.1
25156			Dn, < 0.1
25158			Dn, < 0.1
25160			Dn, < 0.1
25165			Dn, < 0.1
25171	Up, < 0.1		Dn, < 0.1
25174		Up, < 0.1	Dn, < 0.1
25175		Up, < 0.1	
25179			Dn, < 0.1
25180	Up, < 0.1		
25185		Up, < 0.1	
25190	Up, < 0.1	Up, < 0.1	
25196		Up, < 0.1	
25206	Up, < 0.1	Up, < 0.1	Dn, < 0.1
25207		Up, < 0.1	
25208		Up, < 0.1	
25214		Up, < 0.1	
25215			Dn, < 0.1
25222	Up, < 0.1		Dn, < 0.1
25226	Up, < 0.1	Up, < 0.1	
25234			Dn, < 0.1
25237			Dn, < 0.1
25251	Up, < 0.1		Dn, < 0.1
25255			Dn, < 0.01
25257	Up, < 0.1	Up, < 0.1	
25258		Up, < 0.1	
25259		Up, < 0.1	
25260		Up, < 0.1	
25262	Up, < 0.1	Up, < 0.1	Dn, < 0.1
25264			Dn, < 0.1
25265		Up, < 0.1	
25271			Dn, < 0.1
25272			Dn, < 0.1
25273			Dn, < 0.1
25277			Dn, < 0.01
25282			Dn, < 0.1
25283			Dn, < 0.1
25284	Up, < 0.01	Up, < 0.01	
25286	Up, < 0.1	Up, < 0.1	
25287	Up, < 0.1	Up, < 0.1	
25296			Up, < 0.1
25298	Up, < 0.1	Up, < 0.1	
25300	Up, < 0.1	Up, < 0.1	Dn, < 0.1
25301			Dn, < 0.01
25304		Up, < 0.1	
25307			Dn, < 0.1
25310		Up, < 0.1	
25311		Up, < 0.1	Dn, < 0.1
25312	Dn, < 0.1		
25314			Dn, < 0.01
25316			Dn, < 0.1
25319	Up, < 0.1	Up, < 0.1	
25323		Up, < 0.1	
25336	Up, < 0.1	Up, < 0.1	
25339			Dn, < 0.1
25342	Up, < 0.1	Up, < 0.1	
25346	Up, < 0.1	Up, < 0.1	
25351			Dn, < 0.1
25356			Dn, < 0.1
25360	Up, < 0.1		
25364			Dn, < 0.1
25365			Dn, < 0.1
25367			Dn, < 0.1
25370	Up, < 0.01	Up, < 0.1	Dn, < 0.01
25372		Up, < 0.1	Dn, < 0.1
25374		Up, < 0.1	
25375			Up, < 0.1
25379		Up, < 0.1	
25382			Dn, < 0.1
25386		Up, < 0.1	
25391	Up, < 0.1	Up, < 0.1	
25397			Dn, < 0.1
25398	Dn, < 0.1		
25399			Dn, < 0.1
25401			Dn, < 0.1
25402		Up, < 0.1	
25404		Up, < 0.1	
25406		Up, < 0.1	
25423			Dn, < 0.1
25425			Dn, < 0.1
25426			Dn, < 0.01
25427	Up, < 0.1		
25429			Dn, < 0.1
25430		Up, < 0.1	Dn, < 0.1
25431	Up, < 0.1	Up, < 0.1	Dn, < 0.1
25433		Up, < 0.1	
25440			Dn, < 0.1
25441		Up, < 0.1	Dn, < 0.1
25449			Dn, < 0.1
25453		Up, < 0.1	
25461			Dn, < 0.1
25463		Dn, < 0.1	Up, < 0.1
25465			Dn, < 0.01
25466	Up, < 0.1	Up, < 0.1	
25470			Dn, < 0.1
25474			Dn, < 0.1
25475		Up, < 0.1	Dn, < 0.1
25482		Dn, < 0.1	
25484			Dn, < 0.01
25485			Dn, < 0.1
25491			Dn, < 0.01
25494		Up, < 0.1	
25498		Up, < 0.1	
25499		Up, < 0.1	
25506		Up, < 0.1	
25507			Dn, < 0.1
25509	Up, < 0.1	Up, < 0.1	
25510	Up, < 0.1		
25515		Up, < 0.1	
25516	Up, < 0.1	Up, < 0.01	
25518	Up, < 0.1	Up, < 0.1	
25521	Up, < 0.1	Up, < 0.1	
25525	Up, < 0.1	Up, < 0.01	
25528		Up, < 0.1	
25530	Up, < 0.1	Up, < 0.1	
25531			Dn, < 0.1
25533	Up, < 0.1		Dn, < 0.1
25536	Up, < 0.01		
25539	Up, < 0.1	Up, < 0.1	
25545	Up, < 0.1	Up, < 0.1	
25549		Up, < 0.1	
25553			Dn, < 0.1
25559	Up, < 0.01	Up, < 0.1	
25563			Dn, < 0.1
25566			Dn, < 0.1
25576	Up, < 0.1		
25579	Up, < 0.1	Up, < 0.1	
25585		Up, < 0.1	
25590	Up, < 0.01	Up, < 0.1	
25591	Up, < 0.1		
25599	Dn, < 0.1		Up, < 0.1
25603	Up, < 0.1	Up, < 0.1	
25608		Up, < 0.1	
25611	Up, < 0.1	Up, < 0.1	
25613		Dn, < 0.1	Dn, < 0.1
25614			Dn, < 0.1
25615		Up, < 0.1	
25621	Up, < 0.1		
25623			Dn, < 0.1
25625		Up, < 0.01	Dn, < 0.1
25626		Up, < 0.1	
25627	Up, < 0.1	Up, < 0.1	
25630	Up, < 0.1	Up, < 0.1	
25631	Up, < 0.1	Up, < 0.1	Dn, < 0.1
25641	Dn, < 0.1	Dn, < 0.1	
25642	Up, < 0.01	Up, < 0.01	
25646		Up, < 0.1	
25647			Dn, < 0.1
25648		Up, < 0.1	
25658			Dn, < 0.1
25662			Dn, < 0.1
25669	Up, < 0.1	Up, < 0.1	
25679			Dn, < 0.1
25686	Up, < 0.1	Up, < 0.1	
25688	Up, < 0.1	Up, < 0.1	
25691	Up, < 0.1	Up, < 0.1	
25693			Dn, < 0.1
25698			Dn, < 0.1
25700	Up, < 0.1	Up, < 0.01	
25702	Up, < 0.1		
25703			Dn, < 0.1
25706	Up, < 0.1	Up, < 0.1	Dn, < 0.1
25707		Up, < 0.1	Dn, < 0.1
25708	Up, < 0.1		Dn, < 0.1
25716			Dn, < 0.1
25717			Dn, < 0.1
25720	Up, < 0.1		
25721		Up, < 0.1	
25722	Up, < 0.1		
25724		Up, < 0.1	
25738	Up, < 0.1	Up, < 0.1	
25741	Up, < 0.1		
25745			Dn, < 0.1
25746			Dn, < 0.1
25759			Dn, < 0.1
25761	Up, < 0.1	Up, < 0.1	
25764		Up, < 0.1	
25768			Dn, < 0.1
25770	Up, < 0.1	Up, < 0.1	
25772		Up, < 0.1	
25773			Dn, < 0.1
25785		Up, < 0.01	Dn, < 0.1
25788		Up, < 0.1	
25790		Up, < 0.1	
25793		Up, < 0.1	Dn, < 0.01
25794		Up, < 0.1	Dn, < 0.1
25807	Up, < 0.01	Up, < 0.01	
25810			Dn, < 0.1
25816	Up, < 0.1	Up, < 0.1	
25819		Up, < 0.1	
25820	Dn, < 0.1		
25821			Dn, < 0.1
25822			Dn, < 0.1
25826	Up, < 0.1	Up, < 0.1	
25832			Dn, < 0.1
25833		Up, < 0.1	Dn, < 0.1
25841			Dn, < 0.1
25846			Dn, < 0.1
25849	Dn, < 0.1	Dn, < 0.1	
25851			Dn, < 0.1
25864			Dn, < 0.1
25869		Up, < 0.1	
25870		Up, < 0.1	
25873		Up, < 0.1	
25874			Dn, < 0.1
25880			Up, < 0.1
25883		Up, < 0.1	
25884			Dn, < 0.1
25888	Up, < 0.01		
25891		Up, < 0.1	
